version_name,#commited files in version,#bugged files in version,bugged_ratio,#commits,#bugged_commits,#ratio_bugged_commits,version_date
vfs-1.0-RC2,0,0,0,0,0,0,2007-07-29
pre_filenameparsing,0,0,0,0,0,0,2007-07-29
vfs-1.0,0,0,0,0,0,0,2007-07-29
sandbox,0,0,0,0,0,0,2007-07-29
vfs-1.0-RC6,0,0,0,0,0,0,2007-07-29
vfs-1.0-RC1,0,0,0,0,0,0,2007-07-29
vfs-1.0-RC7,0,0,0,0,0,0,2007-07-29
vfs-1.0-RC,0,0,0,0,0,0,2007-07-29
vfs-1.0-RC8,317,90,0.28391167192429023,155,42,0.2709677419354839,2007-07-29
vfs-1.0-RC5,0,0,0,0,0,0,2007-07-29
vfs-1.0-RC3,0,0,0,0,0,0,2007-07-29
VFS-2.0-RC1,2,0,0.0,37,1,0.02702702702702703,2010-11-03
commons-vfs-project-2.0,716,11,0.015363128491620111,60,2,0.03333333333333333,2010-11-05
preVFS2package,303,44,0.14521452145214522,101,9,0.0891089108910891,2010-11-14
commons-vfs2-project-2.0,396,56,0.1414141414141414,786,38,0.04834605597964377,2011-08-18
commons-vfs-project-2.1-RC1,4,2,0.5,10,2,0.2,2016-05-04
commons-vfs2-project-2.1-rc2,0,0,0,1,0,0.0,2016-05-12
commons-vfs2-project-2.1,836,3,0.0035885167464114833,141,4,0.028368794326241134,2016-05-19
commons-vfs2-2.2-rc1,1,0,0.0,5,0,0.0,2017-09-21
commons-vfs2-project-2.2-rc1,1,0,0.0,2,0,0.0,2017-09-23
commons-vfs2-project-2.2-RC2,0,0,0,0,0,0,2017-10-02
commons-vfs2-project-2.2-rc2,20,0,0.0,28,0,0.0,2017-10-02
commons-vfs2-project-2.2-broken,0,0,0,0,0,0,2018-02-24
