version_name,#commited files in version,#bugged files in version,bugged_ratio,#commits,#bugged_commits,#ratio_bugged_commits,version_date
aether-0.9.0.M1,191,0,0.0,85,0,0.0,2012-10-01
aether-0.9.0.M2,234,0,0.0,111,0,0.0,2013-02-16
aether-0.9.0.M3,124,0,0.0,72,0,0.0,2013-07-28
aether-0.9.0.M4,90,0,0.0,18,0,0.0,2014-01-03
aether-0.9.0.v20140226,82,0,0.0,29,0,0.0,2014-02-26
aether-1.0.0.v20140518,24,0,0.0,13,0,0.0,2014-05-18
aether-1.0.1.v20141111,0,0,0,2,0,0.0,2014-11-11
aether-core-import,1,0,0.0,1,0,0.0,2014-12-10
aether-1.0.2.v20150114,1098,0,0.0,20,0,0.0,2015-01-14
maven-resolver-1.0.3,117,0,0.0,34,1,0.029411764705882353,2017-01-22
maven-resolver-1.1.0,119,0,0.0,20,1,0.05,2017-06-30
