version_name,#commited files in version,#bugged files in version,bugged_ratio,#commits,#bugged_commits,#ratio_bugged_commits,version_date
MATH_1_1_RC5,297,36,0.12121212121212122,218,17,0.0779816513761468,2007-07-29
MATH_1_1_RC1,0,0,0,0,0,0,2007-07-29
MATH_1_1_RC3,0,0,0,0,0,0,2007-07-29
MATH_1_1,0,0,0,0,0,0,2007-07-29
MATH_1_1_RC2,0,0,0,0,0,0,2007-07-29
MATH_1_1_RC4,0,0,0,0,0,0,2007-07-29
MATH_1_0,0,0,0,0,0,0,2007-07-29
MATH_1_0_RC2,0,0,0,0,0,0,2007-07-29
MATH_1_0_RC1,0,0,0,0,0,0,2007-07-29
MATH_1_2_RC1,15,0,0.0,14,0,0.0,2008-02-11
MATH_1_2_RC2,0,0,0,5,0,0.0,2008-02-17
MATH_1_2_RC3,0,0,0,0,0,0,2008-02-19
MATH_1_2,1037,123,0.11861137897782063,729,51,0.06995884773662552,2008-02-24
MATH_2_0_RC1,0,0,0,11,0,0.0,2009-07-25
MATH_2_0_RC2,0,0,0,2,0,0.0,2009-07-30
MATH_2_0_RC3,1396,1,0.0007163323782234957,23,1,0.043478260869565216,2009-07-30
MATH_2_0_RC4,612,38,0.06209150326797386,150,33,0.22,2009-08-02
MATH_2_0,128,58,0.453125,73,12,0.1643835616438356,2010-02-13
MATH_2_1_RC1,17,7,0.4117647058823529,25,3,0.12,2010-03-24
MATH_2_1_RC2,138,0,0.0,9,0,0.0,2010-03-26
MATH_2_1_RC3,0,0,0,3,0,0.0,2010-03-28
MATH_2_1,750,308,0.4106666666666667,470,84,0.17872340425531916,2010-03-31
MATH_2_2_RC1,0,0,0,0,0,0,2011-02-20
MATH_2_2_RC2,19,7,0.3684210526315789,16,6,0.375,2011-02-20
MATH_2_2_RC3,5,0,0.0,6,0,0.0,2011-02-23
MATH_2_2_RC4,0,0,0,1,0,0.0,2011-02-24
MATH_2_2_RC5,0,0,0,1,0,0.0,2011-02-25
MATH_2_2_RC6,117,56,0.47863247863247865,34,3,0.08823529411764706,2011-02-26
MATH_2_2,2211,347,0.15694255992763456,931,82,0.08807733619763695,2011-03-20
trunk_tmp_2012-03-01,10,0,0.0,8,0,0.0,2012-03-01
MATH_3_0_RC1,34,0,0.0,36,1,0.027777777777777776,2012-03-01
MATH_3_0_RC2,4,0,0.0,4,0,0.0,2012-03-04
MATH_3_0_RC3,130,17,0.13076923076923078,182,15,0.08241758241758242,2012-03-04
MATH_3_0,782,75,0.0959079283887468,569,55,0.09666080843585237,2012-06-20
MATH_3_1_RC1,7,0,0.0,3,0,0.0,2012-12-16
MATH_3_1_RC2,2,1,0.5,5,1,0.2,2012-12-16
MATH_3_1_RC3,1,1,1.0,2,1,0.5,2012-12-18
MATH_3_1_RC4,12,0,0.0,4,0,0.0,2012-12-18
MATH_3_1_RC5,0,0,0,2,0,0.0,2012-12-20
MATH_3_1,25,21,0.84,26,5,0.19230769230769232,2012-12-23
MATH_3_1_1_RC1,0,0,0,2,0,0.0,2013-01-09
MATH_3_1_1,270,51,0.18888888888888888,152,17,0.1118421052631579,2013-01-13
MATH_3_2_RC1,0,0,0,3,0,0.0,2013-03-29
MATH_3_2_RC2,4,0,0.0,9,0,0.0,2013-03-29
MATH_3_2_RC3,0,0,0,4,0,0.0,2013-03-30
MATH_3_2_RC4,10,6,0.6,7,2,0.2857142857142857,2013-03-30
MATH_3_2_RC5,0,0,0,1,0,0.0,2013-04-02
MATH_3_2,606,106,0.17491749174917492,530,56,0.10566037735849057,2013-04-06
MATH_3_3_RC1,51,0,0.0,9,1,0.1111111111111111,2014-04-29
MATH_3_3_RC2,50,1,0.02,5,1,0.2,2014-05-01
MATH_3_3_RC3,3,2,0.6666666666666666,3,1,0.3333333333333333,2014-05-07
MATH_3_3,1152,61,0.05295138888888889,168,33,0.19642857142857142,2014-05-14
MATH_3_4_RC1,0,0,0,18,0,0.0,2014-12-18
MATH_3_4_RC2,1,0,0.0,9,0,0.0,2014-12-19
MATH_3_4,0,0,0,0,0,0,2014-12-23
MATH_3_4_RC3,3,0,0.0,17,1,0.058823529411764705,2014-12-23
MATH_3_4_1_RC1,3025,13,0.004297520661157025,126,7,0.05555555555555555,2015-01-08
MATH_3_5_RC1,53,0,0.0,2,0,0.0,2015-04-12
MATH_3_5_RC2,455,78,0.17142857142857143,264,40,0.15151515151515152,2015-04-14
MATH_3_5,0,0,0,0,0,0,2015-04-14
MATH_3_6_RC1,4,0,0.0,5,0,0.0,2016-01-01
MATH_3_6_RC2,264,3,0.011363636363636364,149,3,0.020134228187919462,2016-01-02
MATH_3_6,0,0,0,0,0,0,2016-01-02
MATH_3_6_1,0,0,0,0,0,0,2016-03-17
