version_name,#commited files in version,#bugged files in version,bugged_ratio,#commits,#bugged_commits,#ratio_bugged_commits,version_date
release-0.5-incubating-RC5,0,0,0,0,0,0,2012-06-13
release-0.4-incubating-RC0,0,0,0,0,0,0,2012-06-13
release-0.2-incubating,0,0,0,0,0,0,2012-06-13
release-0.1-incubating,0,0,0,0,0,0,2012-06-13
release-0.1-incubating-RC5,0,0,0,0,0,0,2012-06-13
release-0.1-incubating-RC4,0,0,0,0,0,0,2012-06-13
release-0.2-incubating-RC0,0,0,0,0,0,0,2012-06-13
release-0.5-incubating,0,0,0,0,0,0,2012-06-13
release-0.5-incubating-RC1,0,0,0,0,0,0,2012-06-13
release-0.5-incubating-RC2,0,0,0,0,0,0,2012-06-13
release-0.5-incubating-RC3,0,0,0,0,0,0,2012-06-13
release-0.5.1-RC0,105,0,0.0,20,0,0.0,2012-06-13
release-0.5.1,0,0,0,0,0,0,2012-06-13
release-0.4-incubating,0,0,0,0,0,0,2012-06-13
release-0.1-incubating-RC6,0,0,0,0,0,0,2012-06-13
release-0.5-incubating-RC0,0,0,0,0,0,0,2012-06-13
release-0.1-incubating-RC7,0,0,0,0,0,0,2012-06-13
release-0.5-incubating-RC4,0,0,0,0,0,0,2012-06-13
release-0.3-incubating,0,0,0,0,0,0,2012-06-13
release-0.2-incubating-RC1,0,0,0,0,0,0,2012-06-13
release-0.3-incubating-RC0,0,0,0,0,0,0,2012-06-13
release-0.4-incubating-RC1,0,0,0,0,0,0,2012-06-13
release-0.6-RC0,0,0,0,0,0,0,2012-07-09
release-0.6,88,3,0.03409090909090909,153,5,0.032679738562091505,2012-07-13
release-1.0-RC0,0,0,0,6,0,0.0,2012-09-21
release-1.0-RC1,1,0,0.0,3,0,0.0,2012-09-21
release-1.0-RC2,0,0,0,1,1,1.0,2012-09-24
release-1.0-RC3,1,0,0.0,2,0,0.0,2012-09-25
release-1.0-RC4,0,0,0,1,0,0.0,2012-09-27
release-1.0-RC5,1,0,0.0,2,0,0.0,2012-09-28
release-1.0-RC6,1,0,0.0,1,0,0.0,2012-09-28
release-1.0-RC7,0,0,0,1,0,0.0,2012-09-30
release-1.0,1,0,0.0,6,0,0.0,2012-10-03
release-1.0.1-RC0,0,0,0,4,0,0.0,2012-10-13
release-1.0.1-RC1,119,2,0.01680672268907563,196,10,0.05102040816326531,2012-10-16
release-1.1-RC0,12,0,0.0,4,0,0.0,2013-01-15
release-1.1-RC1,3,0,0.0,4,0,0.0,2013-01-18
release-1.1-RC2,2,0,0.0,1,0,0.0,2013-01-20
release-1.1-RC3,4,0,0.0,3,0,0.0,2013-01-22
release-1.1-RC4,6,0,0.0,5,0,0.0,2013-01-22
release-1.1-RC5,2,0,0.0,4,0,0.0,2013-01-24
release-1.1-RC6,133,1,0.007518796992481203,20,1,0.05,2013-01-24
release-1.1-RC7,0,0,0,8,0,0.0,2013-01-28
release-1.1-RC8,6,0,0.0,3,0,0.0,2013-01-30
release-1.1-RC9,9,0,0.0,21,1,0.047619047619047616,2013-01-31
release-1.1,42,0,0.0,44,1,0.022727272727272728,2013-02-04
release-1.1.1-RC0,44,0,0.0,19,0,0.0,2013-02-10
release-1.1.1,102,8,0.0784313725490196,173,8,0.046242774566473986,2013-02-14
release-1.2-RC0,3,0,0.0,5,0,0.0,2013-05-01
release-1.2-RC1,0,0,0,0,0,0,2013-05-07
release-1.2,248,6,0.024193548387096774,280,8,0.02857142857142857,2013-05-11
release-1.3-RC0,2,0,0.0,6,0,0.0,2013-07-17
release-1.3-RC1,1,0,0.0,2,0,0.0,2013-07-22
release-1.3-RC2,1,0,0.0,1,0,0.0,2013-07-24
release-1.3-RC3,1,0,0.0,1,0,0.0,2013-07-25
release-1.3-RC4,0,0,0,0,0,0,2013-07-26
release-1.3,155,28,0.18064516129032257,107,10,0.09345794392523364,2013-07-29
release-1.4-RC0,2,0,0.0,3,0,0.0,2013-10-21
release-1.4-RC1,524,9,0.01717557251908397,49,2,0.04081632653061224,2013-10-21
release-1.4,84,2,0.023809523809523808,45,1,0.022222222222222223,2013-10-28
release-1.4.1-RC0,3,0,0.0,3,0,0.0,2013-11-12
release-1.4.1-RC1,24,0,0.0,26,0,0.0,2013-11-13
release-1.4.1,262,16,0.061068702290076333,301,7,0.023255813953488372,2013-11-16
release-1.5-RC0,1,0,0.0,3,0,0.0,2014-01-17
release-1.5-RC1,1,0,0.0,2,0,0.0,2014-01-19
release-1.5-RC2,8,0,0.0,12,1,0.08333333333333333,2014-01-20
release-1.5-RC3,3,0,0.0,1,0,0.0,2014-01-23
release-1.5-RC4,1,1,1.0,3,2,0.6666666666666666,2014-01-23
release-1.5-RC5,4,0,0.0,7,2,0.2857142857142857,2014-01-28
release-1.5-RC6,8,2,0.25,8,2,0.25,2014-01-31
release-1.5-RC7,10,4,0.4,15,3,0.2,2014-02-04
release-1.5,95,6,0.06315789473684211,11,1,0.09090909090909091,2014-02-07
release-1.5.1-RC0,7,0,0.0,10,1,0.1,2014-02-17
release-1.5.1,312,2,0.00641025641025641,152,5,0.03289473684210526,2014-02-20
release-1.6-RC0,0,0,0,1,1,1.0,2014-04-16
release-1.6-RC1,68,0,0.0,7,0,0.0,2014-04-16
