version_name,#commited files in version,#bugged files in version,bugged_ratio,#commits,#bugged_commits,#ratio_bugged_commits,version_date
0.3-RC3,0,0,0,0,0,0,2012-06-14
0.4-RC5,0,0,0,0,0,0,2012-06-14
0.4-RC1,0,0,0,0,0,0,2012-06-14
0.4-RC6,0,0,0,0,0,0,2012-06-14
0.2-RC2,0,0,0,0,0,0,2012-06-14
0.4-RC2,0,0,0,0,0,0,2012-06-14
0.4-RC7,0,0,0,0,0,0,2012-06-14
0.4-RC4,0,0,0,0,0,0,2012-06-14
0.2-RC3,0,0,0,0,0,0,2012-06-14
0.4-RC3,0,0,0,0,0,0,2012-06-14
0.2-RC4,0,0,0,0,0,0,2012-06-14
0.5-RC1,0,0,0,0,0,0,2012-06-14
0.3-RC2,0,0,0,0,0,0,2012-06-14
0.5-RC2,115,0,0.0,32,0,0.0,2012-06-14
0.5-RC3,2,0,0.0,5,0,0.0,2012-06-26
0.5-RC4,233,1,0.004291845493562232,93,1,0.010752688172043012,2012-06-29
0.6-RC1,16,0,0.0,9,0,0.0,2012-10-23
0.6-RC2,3,1,0.3333333333333333,6,1,0.16666666666666666,2012-10-31
0.6-RC3,8,0,0.0,10,0,0.0,2012-11-02
0.6-RC4,6,0,0.0,8,0,0.0,2012-11-08
0.6-RC5,62,0,0.0,19,0,0.0,2012-11-15
0.6-RC6,208,22,0.10576923076923077,63,9,0.14285714285714285,2012-11-25
0.6.1-RC1,73,5,0.0684931506849315,24,3,0.125,2013-03-29
0.6.2-RC1,105,13,0.12380952380952381,39,7,0.1794871794871795,2013-06-18
0.6.3-RC1,24,13,0.5416666666666666,12,4,0.3333333333333333,2013-09-09
0.6.3-RC2,20,2,0.1,24,1,0.041666666666666664,2013-09-13
0.6.3-RC3,255,65,0.2549019607843137,113,22,0.19469026548672566,2013-10-06
0.6.4-RC1,221,57,0.2579185520361991,156,19,0.12179487179487179,2014-03-03
0.7.0-RC1,0,0,0,2,0,0.0,2015-06-04
0.7.0-RC2,2,0,0.0,11,0,0.0,2015-06-07
0.7.0-RC3,57,11,0.19298245614035087,47,8,0.1702127659574468,2015-06-14
0.7.1-RC1,3,3,1.0,6,2,0.3333333333333333,2016-01-18
