version_name,#commited files in version,#bugged files in version,bugged_ratio,#commits,#bugged_commits,#ratio_bugged_commits,version_date
surefire-1.2,188,12,0.06382978723404255,65,4,0.06153846153846154,2005-04-04
surefire-1.3,0,0,0,6,0,0.0,2005-09-16
surefire-booter-1.3,16,0,0.0,18,0,0.0,2005-09-16
surefire-1.4,0,0,0,6,0,0.0,2005-10-29
surefire-booter-1.4,146,11,0.07534246575342465,51,8,0.1568627450980392,2005-10-29
surefire-1.5,0,0,0,3,0,0.0,2005-12-14
surefire-booter-1.5,1,0,0.0,4,0,0.0,2005-12-14
surefire-1.5.1,13,8,0.6153846153846154,18,8,0.4444444444444444,2005-12-14
surefire-1.5.2,0,0,0,3,0,0.0,2006-01-09
surefire-booter-1.5.2,128,3,0.0234375,66,6,0.09090909090909091,2006-01-09
surefire-1.5.3,0,0,0,3,0,0.0,2006-04-04
surefire-booter-1.5.3,132,6,0.045454545454545456,68,4,0.058823529411764705,2006-04-04
surefire-2.0,117,6,0.05128205128205128,60,6,0.1,2006-05-14
surefire-2.3,216,7,0.032407407407407406,147,7,0.047619047619047616,2007-03-01
surefire-2.3.1,44,0,0.0,25,0,0.0,2007-12-15
surefire-2.4,45,3,0.06666666666666667,21,2,0.09523809523809523,2007-12-27
surefire-2.4.1,11,3,0.2727272727272727,10,1,0.1,2008-01-28
surefire-2.4.2,121,1,0.008264462809917356,42,1,0.023809523809523808,2008-02-15
surefire-2.4.3,160,52,0.325,89,8,0.0898876404494382,2008-05-02
surefire-2.5,116,0,0.0,54,2,0.037037037037037035,2010-01-12
surefire-2.6,266,0,0.0,97,0,0.0,2010-08-10
surefire-2.7,113,0,0.0,20,0,0.0,2010-12-16
surefire-2.7.1,170,49,0.28823529411764703,58,3,0.05172413793103448,2010-12-22
surefire-2.7.2,147,26,0.17687074829931973,55,3,0.05454545454545454,2011-01-22
surefire-2.8,107,0,0.0,23,0,0.0,2011-03-09
surefire-2.8.1,248,5,0.020161290322580645,53,3,0.05660377358490566,2011-04-12
surefire-2.9,47,0,0.0,38,0,0.0,2011-06-14
surefire-2.10,141,0,0.0,44,0,0.0,2011-09-26
surefire-2.11,554,21,0.03790613718411552,106,2,0.018867924528301886,2011-11-30
surefire-2.12,65,2,0.03076923076923077,50,2,0.04,2012-01-28
surefire-2.12.1,54,0,0.0,28,0,0.0,2012-07-29
surefire-2.12.2,164,0,0.0,37,0,0.0,2012-08-06
surefire-2.12.3,47,0,0.0,16,0,0.0,2012-08-24
surefire-2.12.4,249,1,0.004016064257028112,112,2,0.017857142857142856,2012-09-24
surefire-2.13,224,1,0.004464285714285714,36,2,0.05555555555555555,2012-12-22
surefire-2.14,52,0,0.0,29,1,0.034482758620689655,2013-02-27
surefire-2.14.1,144,6,0.041666666666666664,54,1,0.018518518518518517,2013-04-07
surefire-2.15,295,5,0.01694915254237288,31,1,0.03225806451612903,2013-06-06
surefire-2.16_vote-1,116,7,0.0603448275862069,44,10,0.22727272727272727,2013-08-11
surefire-2.16,0,0,0,0,0,0,2013-08-11
surefire-2.17,0,0,0,0,0,0,2014-03-12
surefire-2.17_vote-1,225,15,0.06666666666666667,62,8,0.12903225806451613,2014-03-12
surefire-2.18_vote-1,1,0,0.0,5,0,0.0,2014-10-30
surefire-2.18_vote-2,57,2,0.03508771929824561,39,2,0.05128205128205128,2014-11-01
surefire-2.18,0,0,0,0,0,0,2014-11-01
surefire-2.18.1,373,36,0.09651474530831099,222,14,0.06306306306306306,2014-12-23
surefire-2.19,0,0,0,0,0,0,2015-10-14
surefire-2.19_vote-2,121,3,0.024793388429752067,46,2,0.043478260869565216,2015-10-14
surefire-2.19.1_vote-1,8,5,0.625,2,1,0.5,2015-12-27
surefire-2.19.1_vote-2,0,0,0,0,0,0,2015-12-31
surefire-2.19.1,295,13,0.04406779661016949,213,10,0.046948356807511735,2016-01-03
surefire-2.20_vote-1,8,0,0.0,3,0,0.0,2017-04-04
surefire-2.20_vote-2,3,0,0.0,3,0,0.0,2017-04-06
surefire-2.20_vote-3,335,10,0.029850746268656716,87,5,0.05747126436781609,2017-04-08
surefire-2.20,0,0,0,0,0,0,2017-04-08
surefire-2.20.1,1439,36,0.02501737317581654,77,5,0.06493506493506493,2017-09-11
surefire-2.21.0,0,0,0,0,0,0,2018-03-03
surefire-2.21.0_vote-1,108,0,0.0,29,1,0.034482758620689655,2018-03-03
surefire-2.22.0,0,0,0,0,0,0,2018-06-11
