version_name,#commited files in version,#bugged files in version,bugged_ratio,#commits,#bugged_commits,#ratio_bugged_commits,version_date
bundlerepository-0.8.0-incubator-RC,0,0,0,0,0,0,2007-05-03
maven-bundle-plugin-0.8.0-incubator-RC,0,0,0,0,0,0,2007-05-03
main-0.8.0-incubator-RC,0,0,0,0,0,0,2007-05-03
org.osgi.core-0.8.0-incubator-RC,0,0,0,0,0,0,2007-05-03
framework-0.8.0-incubator-RC,0,0,0,0,0,0,2007-05-03
org.osgi.core-0.8.0-incubator,0,0,0,0,0,0,2007-05-03
shell-0.8.0-incubator-RC,0,0,0,0,0,0,2007-05-03
main-0.8.0-incubator,0,0,0,0,0,0,2007-05-03
shell-0.8.0-incubator,0,0,0,0,0,0,2007-05-03
shell.tui-0.8.0-incubator-RC,1000,16,0.016,120,5,0.041666666666666664,2007-05-03
framework-0.8.0-incubator,0,0,0,0,0,0,2007-05-03
bundlerepository-0.8.0-incubator,0,0,0,0,0,0,2007-05-03
shell.tui-0.8.0-incubator,0,0,0,0,0,0,2007-05-03
maven-bundle-plugin-0.8.0-incubator,0,0,0,0,0,0,2007-05-03
bundleplugin-1.0.0-RC,73,0,0.0,23,0,0.0,2007-07-06
bundleplugin-1.0.0-RC2,0,0,0,0,0,0,2007-07-12
bundlerepository-1.0.0-RC,0,0,0,0,0,0,2007-07-12
org.osgi.core-1.0.0-RC,0,0,0,0,0,0,2007-07-12
pom-1.0.0-RC,0,0,0,0,0,0,2007-07-12
shell-1.0.0-RC,0,0,0,0,0,0,2007-07-12
shell.tui-1.0.0-RC,12,0,0.0,11,0,0.0,2007-07-12
shell-1.0.0,0,0,0,0,0,0,2007-07-15
shell.tui-1.0.0,14,0,0.0,10,0,0.0,2007-07-15
bundlerepository-1.0.0,0,0,0,0,0,0,2007-07-15
bundleplugin-1.0.0,0,0,0,0,0,0,2007-07-15
pom-1.0.0,0,0,0,0,0,0,2007-07-15
org.osgi.core-1.0.0,0,0,0,0,0,0,2007-07-15
framework-1.0.0,0,0,0,0,0,0,2007-07-19
main-1.0.0,266,5,0.018796992481203006,85,3,0.03529411764705882,2007-07-19
commons-build-1.0.0,2,1,0.5,7,1,0.14285714285714285,2007-08-21
org.apache.felix.commons.activation-1.1.0-0001,0,0,0,2,0,0.0,2007-08-22
org.apache.felix.commons.commons-beanutils-1.7.0-0001,0,0,0,2,0,0.0,2007-08-22
org.apache.felix.commons.commons-codec-1.3.0-0001,0,0,0,2,0,0.0,2007-08-22
org.apache.felix.commons.commons-collections-3.2.0-0001,0,0,0,2,0,0.0,2007-08-22
org.apache.felix.commons.commons-io-1.3.2-0001,0,0,0,3,0,0.0,2007-08-22
org.apache.felix.commons.commons-lang-2.3.0-0001,0,0,0,2,0,0.0,2007-08-22
org.apache.felix.commons.poi-3.0.1-FINAL-0001,0,0,0,2,0,0.0,2007-08-22
org.apache.felix.commons.poi-full-3.0.1-FINAL-0001,0,0,0,2,0,0.0,2007-08-22
org.apache.felix.commons.mail-1.4.0-0001,0,0,0,2,0,0.0,2007-08-22
org.apache.felix.commons.servlet-api-2.3.0-0001,0,0,0,2,0,0.0,2007-08-22
org.apache.felix.commons.xml-apis-1.3.4-0001,0,0,0,3,0,0.0,2007-08-22
org.apache.felix.commons.servlet-api-2.4.0-0001,1,1,1.0,5,1,0.2,2007-08-22
maven-scr-plugin-0.1.0,19,5,0.2631578947368421,16,1,0.0625,2007-08-22
maven-scr-plugin-0.2.0,351,14,0.039886039886039885,74,10,0.13513513513513514,2007-08-24
framework-1.0.1,0,0,0,0,0,0,2007-09-17
main-1.0.1,192,26,0.13541666666666666,106,25,0.2358490566037736,2007-09-17
maven-scr-plugin-0.3.0,0,0,0,2,0,0.0,2007-10-29
maven-scr-plugin-0.4.0,115,4,0.034782608695652174,45,8,0.17777777777777778,2007-10-30
maven-scr-plugin-1.0.0,48,0,0.0,30,0,0.0,2007-12-14
maven-scr-plugin-1.0.1,20,1,0.05,17,1,0.058823529411764705,2007-12-20
felix-1.0.1,91,7,0.07692307692307693,17,4,0.23529411764705882,2007-12-28
org.osgi.service.obr-1.0.0,23,5,0.21739130434782608,12,1,0.08333333333333333,2008-01-03
maven-scr-plugin-1.0.2,1,0,0.0,3,0,0.0,2008-01-07
javax.servlet-1.0.0,7,0,0.0,21,0,0.0,2008-01-07
maven-obr-plugin-1.0.0,7,2,0.2857142857142857,14,2,0.14285714285714285,2008-01-09
org.osgi.foundation-1.0.0,17,0,0.0,10,0,0.0,2008-01-11
felix-1.0.2,5,1,0.2,14,1,0.07142857142857142,2008-01-12
maven-bundle-plugin-1.2.0,6,4,0.6666666666666666,11,2,0.18181818181818182,2008-01-17
org.osgi.compendium-1.0.0,28,4,0.14285714285714285,28,1,0.03571428571428571,2008-01-22
bundlerepository-1.0.1,0,0,0,0,0,0,2008-01-27
framework-1.0.2,0,0,0,0,0,0,2008-01-27
main-1.0.2,12,10,0.8333333333333334,14,1,0.07142857142857142,2008-01-27
bundlerepository-1.0.2,0,0,0,0,0,0,2008-01-28
framework-1.0.3,0,0,0,0,0,0,2008-01-28
main-1.0.3,144,3,0.020833333333333332,28,1,0.03571428571428571,2008-01-28
org.apache.felix.prefs-1.0.0,0,0,0,2,0,0.0,2008-01-30
org.apache.felix.metatype-1.0.0,0,0,0,2,0,0.0,2008-01-30
org.apache.felix.configadmin-1.0.0,0,0,0,2,0,0.0,2008-01-30
org.apache.felix.eventadmin-1.0.0,0,0,0,2,0,0.0,2008-01-30
org.apache.felix.scr-1.0.0,1,0,0.0,4,0,0.0,2008-01-30
org.apache.felix.prefs-1.0.1,0,0,0,3,0,0.0,2008-01-31
org.osgi.service.obr-1.0.1,39,0,0.0,17,0,0.0,2008-02-01
org.apache.felix.prefs-1.0.2,19,0,0.0,29,0,0.0,2008-02-04
maven-scr-plugin-1.0.3,1,0,0.0,10,0,0.0,2008-02-06
maven-obr-plugin-1.2.0,0,0,0,10,1,0.1,2008-02-11
maven-bundle-plugin-1.2.1,63,10,0.15873015873015872,30,3,0.1,2008-02-14
maven-bundle-plugin-1.4.0,83,12,0.14457831325301204,32,8,0.25,2008-02-23
maven-scr-plugin-1.0.4,33,20,0.6060606060606061,20,7,0.35,2008-03-11
org.apache.felix.configadmin-1.0.1,401,0,0.0,45,0,0.0,2008-03-27
org.osgi.core-1.0.1,0,0,0,3,0,0.0,2008-04-22
org.osgi.compendium-1.0.1,0,0,0,4,0,0.0,2008-04-22
org.osgi.service.obr-1.0.2,0,0,0,4,0,0.0,2008-04-22
org.apache.felix.shell-1.0.1,0,0,0,4,0,0.0,2008-04-22
org.apache.felix.shell.tui-1.0.1,0,0,0,4,0,0.0,2008-04-22
org.apache.felix.bundlerepository-1.0.3,0,0,0,7,0,0.0,2008-04-22
org.apache.felix.framework-1.0.4,0,0,0,8,0,0.0,2008-04-22
org.apache.felix.main-1.0.4,480,0,0.0,16,0,0.0,2008-04-22
maven-bundle-plugin-1.4.1,181,2,0.011049723756906077,34,1,0.029411764705882353,2008-05-05
parent-pom-1.0.1,0,0,0,0,0,0,2008-05-16
parent-pom-1.0.0,0,0,0,0,0,0,2008-05-16
parent-pom-1.0.2,0,0,0,11,0,0.0,2008-05-16
maven-ipojo-plugin-0.8.0,0,0,0,2,0,0.0,2008-05-18
org.apache.felix.ipojo-0.8.0,0,0,0,2,0,0.0,2008-05-18
org.apache.felix.ipojo.arch-0.8.0,0,0,0,3,0,0.0,2008-05-18
org.apache.felix.ipojo.metadata-0.8.0,0,0,0,2,0,0.0,2008-05-18
org.apache.felix.ipojo.manipulator-0.8.0,0,0,0,2,0,0.0,2008-05-18
org.apache.felix.ipojo.ant-0.8.0,0,0,0,5,0,0.0,2008-05-18
org.apache.felix.ipojo.annotations-0.8.0,0,0,0,2,0,0.0,2008-05-18
org.apache.felix.ipojo.composite-0.8.0,0,0,0,2,0,0.0,2008-05-19
org.apache.felix.ipojo.handler.extender.pattern-0.8.0,0,0,0,2,0,0.0,2008-05-19
org.apache.felix.ipojo.handler.white.board.pattern-0.8.0,2,0,0.0,4,0,0.0,2008-05-19
org.apache.felix.ipojo.handler.temporal-0.8.0,36,0,0.0,16,0,0.0,2008-05-19
org.apache.felix.webconsole-1.0.0,303,13,0.0429042904290429,24,8,0.3333333333333333,2008-05-20
org.apache.felix.upnp.basedriver-0.8.0,2,0,0.0,3,0,0.0,2008-06-03
maven-scr-plugin-1.0.5,3,0,0.0,2,0,0.0,2008-06-05
org.apache.felix.framework-1.0.3,0,0,0,0,0,0,2008-06-05
org.apache.felix.framework-0.8.0-incubator,0,0,0,0,0,0,2008-06-05
org.apache.felix.framework-1.0.1,0,0,0,0,0,0,2008-06-05
org.apache.felix.framework-1.0.0,0,0,0,0,0,0,2008-06-05
org.apache.felix.main-1.0.1,0,0,0,0,0,0,2008-06-05
org.apache.felix.main-1.0.3,3,3,1.0,5,3,0.6,2008-06-05
org.apache.felix.main-0.8.0-incubator,0,0,0,0,0,0,2008-06-05
org.apache.felix.main-1.0.0,0,0,0,0,0,0,2008-06-05
org.apache.felix.ipojo.ant-0.8.1,0,0,0,4,0,0.0,2008-06-06
org.apache.felix.ipojo.handler.temporal-0.8.1,2,0,0.0,6,0,0.0,2008-06-06
org.apache.felix.scr-1.0.2,26,3,0.11538461538461539,19,2,0.10526315789473684,2008-06-10
org.apache.felix.ipojo.composite-0.8.1,37,13,0.35135135135135137,27,9,0.3333333333333333,2008-06-16
maven-scr-plugin-1.0.6,1092,34,0.031135531135531136,77,15,0.19480519480519481,2008-07-02
maven-bundle-plugin-1.4.2,4,4,1.0,5,3,0.6,2008-08-05
org.apache.felix.configadmin-1.0.4,4,0,0.0,3,0,0.0,2008-08-06
org.apache.felix.scr-1.0.4,10,7,0.7,20,7,0.35,2008-08-06
maven-bundle-plugin-1.4.3,37,3,0.08108108108108109,22,2,0.09090909090909091,2008-08-07
maven-scr-plugin-1.0.7,9,0,0.0,5,0,0.0,2008-08-19
org.osgi.core-1.1.0,0,0,0,2,0,0.0,2008-08-20
org.osgi.foundation-1.1.0,0,0,0,4,0,0.0,2008-08-20
org.osgi.compendium-1.1.0,151,0,0.0,12,0,0.0,2008-08-20
org.osgi.core-1.2.0,0,0,0,2,0,0.0,2008-08-20
org.osgi.foundation-1.2.0,0,0,0,2,0,0.0,2008-08-20
org.osgi.compendium-1.2.0,12,6,0.5,21,7,0.3333333333333333,2008-08-20
org.apache.felix.fileinstall-0.9.0,13,3,0.23076923076923078,16,3,0.1875,2008-08-26
org.apache.felix.shell.remote-1.0.0,0,0,0,7,0,0.0,2008-08-30
org.apache.felix.shell-1.0.2,0,0,0,2,0,0.0,2008-08-31
org.apache.felix.shell.tui-1.0.2,0,0,0,2,0,0.0,2008-08-31
org.apache.felix.bundlerepository-1.2.0,0,0,0,2,0,0.0,2008-08-31
org.apache.felix.framework-1.2.0,0,0,0,2,0,0.0,2008-09-01
org.apache.felix.main-1.2.0,5,0,0.0,14,0,0.0,2008-09-01
org.apache.felix.framework-1.2.1,0,0,0,8,0,0.0,2008-09-07
org.apache.felix.main-1.2.1,0,0,0,4,0,0.0,2008-09-07
org.apache.felix.scr-1.0.6,0,0,0,2,0,0.0,2008-09-08
org.apache.felix.metatype-1.0.2,0,0,0,2,0,0.0,2008-09-08
maven-scr-plugin-1.0.8,15,5,0.3333333333333333,14,1,0.07142857142857142,2008-09-08
org.apache.felix.shell.remote-1.0.2,67,1,0.014925373134328358,42,2,0.047619047619047616,2008-09-10
org.apache.felix.webconsole-1.2.0,195,91,0.4666666666666667,35,3,0.08571428571428572,2008-09-29
org.apache.felix.ipojo.metadata-1.0.0,0,0,0,7,0,0.0,2008-10-14
org.apache.felix.ipojo.ant-1.0.0,0,0,0,2,0,0.0,2008-10-14
org.apache.felix.ipojo.manipulator-1.0.0,0,0,0,0,0,0,2008-10-14
maven-ipojo-plugin-1.0.0,0,0,0,2,0,0.0,2008-10-14
org.apache.felix.ipojo-1.0.0,0,0,0,2,0,0.0,2008-10-14
org.apache.felix.ipojo.composite-1.0.0,0,0,0,2,0,0.0,2008-10-14
org.apache.felix.ipojo.arch-1.0.0,0,0,0,2,0,0.0,2008-10-14
org.apache.felix.ipojo.annotations-1.0.0,0,0,0,3,0,0.0,2008-10-14
org.apache.felix.ipojo.handler.eventadmin-1.0.0,1,0,0.0,3,0,0.0,2008-10-14
org.apache.felix.ipojo.handler.extender-1.0.0,0,0,0,1,0,0.0,2008-10-14
org.apache.felix.ipojo.handler.jmx-1.0.0,0,0,0,2,0,0.0,2008-10-14
org.apache.felix.ipojo.handler.temporal-1.0.0,0,0,0,2,0,0.0,2008-10-14
org.apache.felix.ipojo.handler.whiteboard-1.0.0,5,0,0.0,2,0,0.0,2008-10-14
org.apache.felix.framework-1.2.2,0,0,0,0,0,0,2008-10-14
org.apache.felix.main-1.2.2,126,17,0.1349206349206349,73,6,0.0821917808219178,2008-10-14
org.apache.felix.bundlerepository-1.2.1,0,0,0,4,0,0.0,2008-11-06
org.apache.felix.framework-1.4.0,0,0,0,5,0,0.0,2008-11-06
org.apache.felix.main-1.4.0,328,76,0.23170731707317074,65,7,0.1076923076923077,2008-11-06
org.apache.felix.framework-1.4.1,0,0,0,7,0,0.0,2008-12-20
org.apache.felix.main-1.4.1,5,2,0.4,13,5,0.38461538461538464,2008-12-20
org.apache.felix.webconsole-1.2.2,190,19,0.1,32,7,0.21875,2008-12-22
org.apache.felix.configadmin-1.0.6,1,1,1.0,4,2,0.5,2009-01-14
