version_name,#commited files in version,#bugged files in version,bugged_ratio,#commits,#bugged_commits,#ratio_bugged_commits,version_date
maven-remote-resources-plugin-1.0-alpha-1,1,1,1.0,10,2,0.2,2006-12-12
maven-remote-resources-plugin-1.0-alpha-2,7,1,0.14285714285714285,4,1,0.25,2007-02-15
maven-remote-resources-plugin-1.0-alpha-3,2,0,0.0,4,1,0.25,2007-03-05
maven-remote-resources-plugin-1.0-alpha-4,3,0,0.0,12,1,0.08333333333333333,2007-03-16
maven-remote-resources-plugin-1.0-alpha-5,2,2,1.0,7,2,0.2857142857142857,2007-04-12
maven-remote-resources-plugin-1.0-alpha-6,2,0,0.0,12,4,0.3333333333333333,2007-10-18
maven-remote-resources-plugin-1.0-beta-1,2,0,0.0,3,1,0.3333333333333333,2007-11-29
maven-remote-resources-plugin-1.0-beta-2,2,0,0.0,8,1,0.125,2007-12-05
maven-remote-resources-plugin-1.0,3,1,0.3333333333333333,32,2,0.0625,2008-03-17
maven-remote-resources-plugin-1.0.1,25,0,0.0,24,1,0.041666666666666664,2009-07-21
maven-remote-resources-plugin-1.1,4,0,0.0,26,0,0.0,2009-09-15
maven-remote-resources-plugin-1.2,7,0,0.0,7,1,0.14285714285714285,2011-02-24
maven-remote-resources-plugin-1.2.1,5,2,0.4,15,1,0.06666666666666667,2011-06-14
maven-remote-resources-plugin-1.3,2,2,1.0,14,1,0.07142857142857142,2012-05-07
maven-remote-resources-plugin-1.4,14,0,0.0,23,1,0.043478260869565216,2012-10-24
maven-remote-resources-plugin-1.5,15,1,0.06666666666666667,45,3,0.06666666666666667,2013-08-14
