version_name,#commited files in version,#bugged files in version,bugged_ratio,#commits,#bugged_commits,#ratio_bugged_commits,version_date
maven-dependency-plugin-2.0-alpha-1-RC2,0,0,0,3,1,0.3333333333333333,2007-01-03
maven-dependency-plugin-2.0-alpha-1,54,13,0.24074074074074073,25,9,0.36,2007-01-09
maven-dependency-plugin-2.0-alpha-2,2,0,0.0,7,1,0.14285714285714285,2007-03-13
maven-dependency-plugin-2.0-alpha-3,4,2,0.5,9,3,0.3333333333333333,2007-03-18
maven-dependency-plugin-2.0-alpha-4,103,18,0.17475728155339806,119,9,0.07563025210084033,2007-03-25
maven-dependency-plugin-2.0,14,3,0.21428571428571427,53,7,0.1320754716981132,2008-01-22
maven-dependency-plugin-2.1,67,4,0.05970149253731343,76,8,0.10526315789473684,2009-01-07
maven-dependency-plugin-2.2,69,1,0.014492753623188406,32,2,0.0625,2011-02-11
maven-dependency-plugin-2.3,7,1,0.14285714285714285,19,1,0.05263157894736842,2011-07-06
maven-dependency-plugin-2.4,39,1,0.02564102564102564,33,1,0.030303030303030304,2011-11-12
maven-dependency-plugin-2.5,2,0,0.0,14,0,0.0,2012-08-01
maven-dependency-plugin-2.5.1,45,1,0.022222222222222223,83,1,0.012048192771084338,2012-08-24
maven-dependency-plugin-2.6,30,1,0.03333333333333333,30,2,0.06666666666666667,2012-11-20
maven-dependency-plugin-2.7,88,5,0.056818181818181816,48,2,0.041666666666666664,2013-03-07
maven-dependency-plugin-2.8,62,4,0.06451612903225806,49,5,0.10204081632653061,2013-05-14
maven-dependency-plugin-2.9,18,0,0.0,24,1,0.041666666666666664,2014-09-18
maven-dependency-plugin-2.10,176,6,0.03409090909090909,91,2,0.02197802197802198,2015-01-24
maven-dependency-plugin-3.0.0,38,0,0.0,31,1,0.03225806451612903,2016-12-12
maven-dependency-plugin-3.0.1,88,82,0.9318181818181818,16,3,0.1875,2017-05-11
maven-dependency-plugin-3.0.2,50,7,0.14,12,4,0.3333333333333333,2017-09-09
maven-dependency-plugin-3.1.0,0,0,0,6,0,0.0,2018-04-02
