version_name,#commited files in version,#bugged files in version,bugged_ratio,#commits,#bugged_commits,#ratio_bugged_commits,version_date
sanselan-0.92-incubator,0,0,0,0,0,0,2012-04-16
sanselan-0.93-incubator,0,0,0,0,0,0,2012-04-16
sanselan-0.94-incubator,0,0,0,0,0,0,2012-04-16
sanselan-0.95-incubator,0,0,0,0,0,0,2012-04-16
sanselan-0.96-incubator,0,0,0,0,0,0,2012-04-16
sanselan-0.97-incubator,365,8,0.021917808219178082,50,5,0.1,2012-04-16
commons-imaging-1.0-RC1,0,0,0,1,0,0.0,2012-07-23
commons-imaging-1.0-RC2,26,0,0.0,16,1,0.0625,2012-07-23
commons-imaging-1.0-RC3,0,0,0,3,1,0.3333333333333333,2012-09-24
commons-imaging-1.0-RC4,415,180,0.43373493975903615,199,25,0.12562814070351758,2012-09-24
commons-imaging-1.0-RC5,195,0,0.0,31,0,0.0,2013-11-01
commons-imaging-1.0-RC6,0,0,0,0,0,0,2013-11-24
