version_name,#commited files in version,#bugged files in version,bugged_ratio,#commits,#bugged_commits,#ratio_bugged_commits,version_date
jwsdp_10_ea2_02,0,0,0,0,0,0,2007-07-29
before_clean_up,0,0,0,0,0,0,2007-07-29
LOGGING_1_1_0_RC10,0,0,0,0,0,0,2007-07-29
LOGGING_1_0_3_RC1,0,0,0,0,0,0,2007-07-29
LOGGING_1_0_4,0,0,0,0,0,0,2007-07-29
LOGGING_1_0_4_RC1,0,0,0,0,0,0,2007-07-29
LOGGING_1_0_5_ALPHA1,0,0,0,0,0,0,2007-07-29
LOGGING_1_1_0_RC9,0,0,0,0,0,0,2007-07-29
jwsdp_101_01,0,0,0,0,0,0,2007-07-29
LOGGING_1_1_0_RC11,0,0,0,0,0,0,2007-07-29
LOGGING_1_1_0_RC2,0,0,0,0,0,0,2007-07-29
jwsdp_10_ea2_01,0,0,0,0,0,0,2007-07-29
LOGGING_1_0_3,0,0,0,0,0,0,2007-07-29
LOGGING_1_0_5_RC1,0,0,0,0,0,0,2007-07-29
LOGGING_1_1_0_RC3,0,0,0,0,0,0,2007-07-29
LOGGING_1_0_4_RC2,0,0,0,0,0,0,2007-07-29
jwsp_10_01,13,0,0.0,61,3,0.04918032786885246,2007-07-29
LOGGING_1_1_0_RC4,0,0,0,0,0,0,2007-07-29
LOGGING_1_0,0,0,0,0,0,0,2007-07-29
LOGGING_1_1_0,0,0,0,0,0,0,2007-07-29
STRUTS_1_1_RC1,0,0,0,0,0,0,2007-07-29
LOGGING_1_1_0_RC5,0,0,0,0,0,0,2007-07-29
LOGGING_1_1_0_RC1,0,0,0,0,0,0,2007-07-29
2005-01-20,0,0,0,0,0,0,2007-07-29
LOGGING_1_1_0_RC6,0,0,0,0,0,0,2007-07-29
LOGGING_1_0_1,0,0,0,0,0,0,2007-07-29
LOGGING_1_0_2,0,0,0,0,0,0,2007-07-29
STRUTS_1_1_B2,0,0,0,0,0,0,2007-07-29
LOGGING_1_1_0_RC8,0,0,0,0,0,0,2007-07-29
LOGGING_1_1_0_RC7,0,0,0,0,0,0,2007-07-29
STRUTS_1_1_B3,0,0,0,0,0,0,2007-07-29
commons-logging-1.1.1,212,5,0.02358490566037736,137,22,0.16058394160583941,2007-11-21
LOGGING_1_1_2_RC1,4,0,0.0,10,0,0.0,2013-03-05
LOGGING_1_1_2_RC2,0,0,0,4,0,0.0,2013-03-16
LOGGING_1_1_2,0,0,0,3,0,0.0,2013-04-07
LOGGING_1_1_3_RC1,0,0,0,2,0,0.0,2013-05-02
LOGGING_1_1_3_RC2,0,0,0,2,0,0.0,2013-05-16
LOGGING_1_1_3,7,0,0.0,20,0,0.0,2013-05-20
LOGGING_1_2_RC1,0,0,0,3,0,0.0,2014-06-27
LOGGING_1_2_RC2,0,0,0,0,0,0,2014-07-05
