version_name,#commited files in version,#bugged files in version,bugged_ratio,#commits,#bugged_commits,#ratio_bugged_commits,version_date
compress_sandbox_03_2009,90,33,0.36666666666666664,282,29,0.10283687943262411,2009-03-20
rel/1.0,76,26,0.34210526315789475,158,31,0.1962025316455696,2009-05-14
commons-compress-1.0,0,0,0,0,0,0,2009-05-14
rel/1.1,43,11,0.2558139534883721,65,15,0.23076923076923078,2010-08-13
commons-compress-1.1,0,0,0,0,0,0,2010-08-13
COMPRESS_1.2_RC1,1,0,0.0,4,0,0.0,2011-07-27
COMPRESS_1.2_RC2,12,2,0.16666666666666666,33,2,0.06060606060606061,2011-07-28
COMPRESS_1.2,0,0,0,0,0,0,2011-07-31
rel/1.2,100,6,0.06,120,3,0.025,2011-07-31
COMPRESS_1.3_RC1,13,0,0.0,16,0,0.0,2011-10-26
COMPRESS_1.3_RC2,0,0,0,1,0,0.0,2011-10-28
COMPRESS_1.3,0,0,0,0,0,0,2011-11-01
rel/1.3,124,54,0.43548387096774194,110,21,0.19090909090909092,2011-11-01
COMPRESS_1.4-RC1,3,0,0.0,4,0,0.0,2012-04-04
COMPRESS_1.4_RC1,1,0,0.0,1,0,0.0,2012-04-04
COMPRESS_1.4,0,0,0,0,0,0,2012-04-11
rel/1.4,3,0,0.0,18,0,0.0,2012-04-11
COMPRESS_1.4.1_RC1,0,0,0,4,0,0.0,2012-05-22
COMPRESS_1.4.1,0,0,0,0,0,0,2012-05-23
rel/1.4.1,73,39,0.5342465753424658,117,27,0.23076923076923078,2012-05-23
COMPRESS-1.5_RC1,13,0,0.0,7,0,0.0,2013-03-11
COMPRESS-1.5,0,0,0,0,0,0,2013-03-14
rel/1.5,84,25,0.2976190476190476,106,18,0.16981132075471697,2013-03-14
COMPRESS-1.6-RC1,10,0,0.0,10,0,0.0,2013-10-13
COMPRESS-1.6-RC2,16,1,0.0625,16,1,0.0625,2013-10-15
COMPRESS-1.6-RC3,1,0,0.0,2,0,0.0,2013-10-23
COMPRESS-1.6,0,0,0,0,0,0,2013-10-26
rel/1.6,96,8,0.08333333333333333,117,8,0.06837606837606838,2013-10-26
COMPRESS-1.7-RC1,3,0,0.0,3,0,0.0,2014-01-09
COMPRESS-1.7-RC2,4,1,0.25,2,1,0.5,2014-01-16
COMPRESS-1.7,0,0,0,0,0,0,2014-01-20
rel/1.7,37,16,0.43243243243243246,67,9,0.13432835820895522,2014-01-20
COMPRESS-1.8-RC1,0,0,0,1,0,0.0,2014-03-09
COMPRESS-1.8,0,0,0,0,0,0,2014-03-12
rel/1.8,26,25,0.9615384615384616,28,15,0.5357142857142857,2014-03-12
COMPRESS-1.8.1-RC1,0,0,0,3,0,0.0,2014-05-09
COMPRESS-1.8.1,39,9,0.23076923076923078,45,7,0.15555555555555556,2014-05-14
COMPRESS-1.9-RC1,0,0,0,0,0,0,2014-10-06
rel/1.9,75,20,0.26666666666666666,96,6,0.0625,2014-10-09
COMPRESS-1.9,0,0,0,0,0,0,2014-10-09
COMPRESS-1.10-RC1,2,1,0.5,6,1,0.16666666666666666,2015-01-26
COMPRESS-1.10-RC2,124,24,0.1935483870967742,63,14,0.2222222222222222,2015-01-30
COMPRESS-1.10-RC3,0,0,0,2,0,0.0,2015-08-15
rel/1.10,52,21,0.40384615384615385,73,22,0.3013698630136986,2015-08-18
COMPRESS-1.10,0,0,0,0,0,0,2015-08-18
COMPRESS-1.11-RC2,0,0,0,0,0,0,2016-03-30
rel/1.11,230,12,0.05217391304347826,70,17,0.24285714285714285,2016-03-30
1.11-RC1,0,0,0,0,0,0,2016-03-30
rel/1.12,122,12,0.09836065573770492,147,15,0.10204081632653061,2016-06-18
COMPRESS-1.12-RC1,0,0,0,0,0,0,2016-06-18
rel/1.13,98,38,0.3877551020408163,201,33,0.16417910447761194,2016-12-25
COMPRESS-1.13-RC1,0,0,0,0,0,0,2016-12-25
1.14-RC1,0,0,0,0,0,0,2017-05-11
rel/1.14,73,27,0.3698630136986301,122,34,0.2786885245901639,2017-05-11
1.15-RC1,0,0,0,0,0,0,2017-10-14
rel/1.15,169,14,0.08284023668639054,136,12,0.08823529411764706,2017-10-14
rel/1.16,1,0,0.0,5,1,0.2,2018-02-02
1.16-RC1,0,0,0,0,0,0,2018-02-02
rel/1.16.1,103,11,0.10679611650485436,103,12,0.11650485436893204,2018-02-07
1.16.1-RC1,0,0,0,0,0,0,2018-02-07
1.17-RC1,0,0,0,0,0,0,2018-05-30
