version_name,#commited files in version,#bugged files in version,bugged_ratio,#commits,#bugged_commits,#ratio_bugged_commits,version_date
eba-maven-plugin-0.3,0,0,0,0,0,0,2011-02-28
testsupport-0.2-incubating,0,0,0,0,0,0,2011-02-28
samples-0.3,0,0,0,0,0,0,2011-02-28
jpa-0.2-incubating,0,0,0,0,0,0,2011-02-28
org.apache.aries.util-0.3,0,0,0,0,0,0,2011-02-28
quiesce-0.3,0,0,0,0,0,0,2011-02-28
quiesce-0.2-incubating,0,0,0,0,0,0,2011-02-28
transaction-0.2-incubating,0,0,0,0,0,0,2011-02-28
org.apache.aries.proxy.impl-0.5,0,0,0,0,0,0,2011-02-28
web-0.2-incubating,0,0,0,0,0,0,2011-02-28
eba-maven-plugin-0.1-incubating,0,0,0,0,0,0,2011-02-28
jndi-0.2-incubating,0,0,0,0,0,0,2011-02-28
samples-0.2-incubating,0,0,0,0,0,0,2011-02-28
parent-0.2-incubating,0,0,0,0,0,0,2011-02-28
transaction-0.1-incubating,0,0,0,0,0,0,2011-02-28
org.apache.aries.util-0.2-incubating,0,0,0,0,0,0,2011-02-28
blueprint-0.3,0,0,0,0,0,0,2011-02-28
application-0.1-incubating,0,0,0,0,0,0,2011-02-28
blueprint-0.2-incubating,0,0,0,0,0,0,2011-02-28
application-0.2-incubating,0,0,0,0,0,0,2011-02-28
jmx-0.3,0,0,0,0,0,0,2011-02-28
jndi-0.1-incubating,0,0,0,0,0,0,2011-02-28
parent-0.3,0,0,0,0,0,0,2011-02-28
jndi-0.3,0,0,0,0,0,0,2011-02-28
jmx-0.1-incubating,0,0,0,0,0,0,2011-02-28
jmx-0.2-incubating,0,0,0,0,0,0,2011-02-28
application-0.3,0,0,0,0,0,0,2011-02-28
web-0.1-incubating,0,0,0,0,0,0,2011-02-28
web-0.3,0,0,0,0,0,0,2011-02-28
proxy-0.3,0,0,0,0,0,0,2011-02-28
blueprint-0.1-incubating,0,0,0,0,0,0,2011-02-28
eba-maven-plugin-0.2-incubating,0,0,0,0,0,0,2011-02-28
transaction-0.3,0,0,0,0,0,0,2011-02-28
samples-0.1-incubating,0,0,0,0,0,0,2011-02-28
testsupport-0.3,0,0,0,0,0,0,2011-02-28
blueprint-0.3.1,0,0,0,0,0,0,2011-02-28
jpa-0.1-incubating,0,0,0,0,0,0,2011-02-28
parent-0.1-incubating,0,0,0,0,0,0,2011-02-28
blueprint-0.2.1,0,0,0,0,0,0,2011-02-28
jpa-0.3,0,0,0,0,0,0,2011-02-28
application-0.2.1,0,0,0,0,0,0,2011-02-28
org.apache.aries.util-0.1-incubating,0,0,0,0,0,0,2011-02-28
testsupport-0.1-incubating,0,0,0,0,0,0,2011-02-28
org.apache.aries.proxy-distro-0.8,216,61,0.2824074074074074,52,18,0.34615384615384615,2011-02-28
0.4,2,0,0.0,3,0,0.0,2011-03-14
parent-0.4,1026,323,0.3148148148148148,302,105,0.347682119205298,2011-03-14
org.apache.aries.util-0.2.1,17,15,0.8823529411764706,5,4,0.8,2011-09-15
application-0.2.2,62,1,0.016129032258064516,21,2,0.09523809523809523,2011-09-20
parent-0.5,0,0,0,3,0,0.0,2011-10-10
org.apache.aries.testsupport.unit-0.4,3,0,0.0,4,0,0.0,2011-10-10
org.apache.aries.util-0.4,8,0,0.0,8,0,0.0,2011-10-10
org.apache.aries.proxy.api-0.4,0,0,0,4,0,0.0,2011-10-11
org.apache.aries.proxy.impl-0.4,0,0,0,4,0,0.0,2011-10-11
org.apache.aries.proxy-0.4,0,0,0,4,0,0.0,2011-10-11
org.apache.aries.proxy.itests-0.4,0,0,0,5,0,0.0,2011-10-11
org.apache.aries.quiesce.manager-0.3.1,5,0,0.0,10,0,0.0,2011-10-11
org.apache.aries.quiesce.manager.itest-0.3.1,1,0,0.0,4,0,0.0,2011-10-12
org.apache.aries.blueprint.api-0.3.2,0,0,0,5,0,0.0,2011-10-13
org.apache.aries.blueprint.annotation.api-0.3.2,0,0,0,4,0,0.0,2011-10-13
org.apache.aries.blueprint.annotation.impl-0.3.2,2,0,0.0,7,0,0.0,2011-10-14
blueprint-parser-0.4,7,0,0.0,13,0,0.0,2011-10-17
org.apache.aries.blueprint.core-0.4,0,0,0,2,0,0.0,2011-10-20
org.apache.aries.blueprint.cm-0.3.2,1,0,0.0,2,0,0.0,2011-10-21
org.apache.aries.blueprint.jexl.evaluator-0.1.0,0,0,0,1,0,0.0,2011-10-21
org.apache.aries.blueprint-0.4,0,0,0,0,0,0,2011-10-21
org.apache.aries.blueprint.sample-0.4,2,0,0.0,1,0,0.0,2011-10-21
org.apache.aries.blueprint.sample-fragment-0.3.2,2,0,0.0,1,0,0.0,2011-10-21
