version_name,#commited files in version,#bugged files in version,bugged_ratio,#commits,#bugged_commits,#ratio_bugged_commits,version_date
APACHE_ODE_1.0-RC1-INCUBATING,0,0,0,0,0,0,2007-07-29
APACHE_ODE_1.0-INCUBATING,0,0,0,0,0,0,2007-07-29
APACHE_ODE_1.0-RC4-INCUBATING,48,6,0.125,46,4,0.08695652173913043,2007-07-29
APACHE_ODE_1.0-RC3-INCUBATING,0,0,0,0,0,0,2007-07-29
APACHE_ODE_1.0-RC2-INCUBATING,0,0,0,0,0,0,2007-07-29
APACHE_ODE_1.1-RC1,12,8,0.6666666666666666,15,4,0.26666666666666666,2007-08-07
APACHE_ODE_1.1-RC2,18,7,0.3888888888888889,16,2,0.125,2007-08-13
APACHE_ODE_1.1-RC3,4,4,1.0,3,1,0.3333333333333333,2007-08-16
APACHE_ODE_1.1-RC4,0,0,0,9,0,0.0,2007-08-17
APACHE_ODE_1.1-RC5,293,22,0.07508532423208192,172,24,0.13953488372093023,2007-08-22
APACHE_ODE_1.1.1RC1,51,1,0.0196078431372549,24,2,0.08333333333333333,2007-12-05
APACHE_ODE_1.1.1,369,74,0.2005420054200542,223,54,0.242152466367713,2008-01-09
APACHE_ODE_1.2RC1,63,1,0.015873015873015872,96,1,0.010416666666666666,2008-06-07
APACHE_ODE_1.2,1150,121,0.10521739130434783,551,85,0.1542649727767695,2008-06-27
APACHE_ODE_1.3,0,0,0,2,0,0.0,2009-02-06
2.0-beta1,164,12,0.07317073170731707,50,14,0.28,2009-02-06
2.0-beta2,3,3,1.0,3,2,0.6666666666666666,2009-02-23
test-1,0,0,0,0,0,0,2009-02-26
test-2,311,61,0.19614147909967847,182,49,0.2692307692307692,2009-02-26
APACHE_ODE_1.3.1,23,10,0.43478260869565216,20,8,0.4,2009-04-23
APACHE_ODE_1.3.2,257,31,0.12062256809338522,132,30,0.22727272727272727,2009-04-29
APACHE_ODE_1.3.3,1792,154,0.0859375,309,100,0.32362459546925565,2009-08-19
APACHE_ODE_1.3.4,532,22,0.041353383458646614,164,11,0.06707317073170732,2010-06-09
APACHE_ODE_1.3.5,214,39,0.1822429906542056,136,31,0.22794117647058823,2011-01-31
APACHE_ODE_1.3.6,516,24,0.046511627906976744,200,20,0.1,2013-10-02
APACHE_ODE_1.3.7,148,31,0.20945945945945946,83,22,0.26506024096385544,2017-04-26
