version_name,#commited files in version,#bugged files in version,bugged_ratio,#commits,#bugged_commits,#ratio_bugged_commits,version_date
jwsp_10_01,0,0,0,0,0,0,2007-07-29
DBCP_1_2_2,0,0,0,0,0,0,2007-07-29
pre_5_15_bm,0,0,0,0,0,0,2007-07-29
DBCP_1_1_RC1,0,0,0,0,0,0,2007-07-29
start,82,32,0.3902439024390244,272,41,0.15073529411764705,2007-07-29
DBCP_1_2_2_RC1,0,0,0,0,0,0,2007-07-29
DBCP_1_2_2_RC2,0,0,0,0,0,0,2007-07-29
DBCP_1_1_RC2,0,0,0,0,0,0,2007-07-29
jwsdp_10_02,0,0,0,0,0,0,2007-07-29
jwsdp_10_ea2_01,0,0,0,0,0,0,2007-07-29
DBCP_1_2,0,0,0,0,0,0,2007-07-29
STRUTS_1_1_B2,0,0,0,0,0,0,2007-07-29
STRUTS_1_1_RC1,0,0,0,0,0,0,2007-07-29
DBCP_1_0,0,0,0,0,0,0,2007-07-29
DBCP_1_2_2_RC3,0,0,0,0,0,0,2007-07-29
STRUTS_1_1_B3,0,0,0,0,0,0,2007-07-29
DBCP_1_2_RC1,0,0,0,0,0,0,2007-07-29
USED_BY_SCARAB_0_16_20,0,0,0,0,0,0,2007-07-29
DBCP_1_2_1,0,0,0,0,0,0,2007-07-29
DBCP_1_1,0,0,0,0,0,0,2007-07-29
STRUTS_1_1_B1,0,0,0,0,0,0,2007-07-29
DBCP_1_4_RC1,0,0,0,1,0,0.0,2009-12-07
DBCP_1_3_RC1,6,0,0.0,13,0,0.0,2009-12-07
DBCP_1_3_RC2,0,0,0,0,0,0,2009-12-21
DBCP_1_4_RC2,6,0,0.0,9,1,0.1111111111111111,2009-12-21
DBCP_1_3_RC3,0,0,0,0,0,0,2009-12-27
DBCP_1_4_RC3,0,0,0,2,0,0.0,2009-12-27
DBCP_1_3_RC4,0,0,0,0,0,0,2009-12-28
DBCP_1_4_RC4,0,0,0,2,0,0.0,2009-12-28
DBCP_1_3_RC5,0,0,0,0,0,0,2009-12-28
DBCP_1_4_RC5,0,0,0,1,0,0.0,2009-12-28
DBCP_1_3_RC6,0,0,0,0,0,0,2009-12-29
DBCP_1_4_RC6,48,15,0.3125,88,11,0.125,2009-12-29
DBCP_1_3_RC7,0,0,0,0,0,0,2010-02-07
DBCP_1_4_RC7,0,0,0,1,0,0.0,2010-02-07
DBCP_1_4,411,104,0.25304136253041365,438,55,0.12557077625570776,2010-02-14
DBCP_1_3,0,0,0,0,0,0,2010-02-14
DBCP_2_0_RC1,35,1,0.02857142857142857,29,1,0.034482758620689655,2014-02-27
DBCP_2_0_1_RC1,0,0,0,2,0,0.0,2014-05-16
DBCP_2_0_1_RC2,2,0,0.0,4,0,0.0,2014-05-16
DBCP_2_0_1_RC3,8,1,0.125,13,1,0.07692307692307693,2014-05-18
DBCP_2_0_1,0,0,0,0,0,0,2014-05-25
DBCP_2_0,100,8,0.08,52,4,0.07692307692307693,2014-05-25
DBCP_2_1_RC1,13,0,0.0,7,1,0.14285714285714285,2015-02-16
DBCP_2_1_RC2,0,0,0,0,0,0,2015-02-20
DBCP_2_1,17,5,0.29411764705882354,36,2,0.05555555555555555,2015-02-24
DBCP_2_1_1_RC1,0,0,0,0,0,0,2015-08-03
DBCP_2_1_1,89,2,0.02247191011235955,56,4,0.07142857142857142,2015-08-07
DBCP_2_2_RC1,0,0,0,6,0,0.0,2016-07-27
DBCP_2_2_RC2,86,9,0.10465116279069768,43,7,0.16279069767441862,2016-08-07
DBCP_2_2_0,0,0,0,0,0,0,2017-12-21
DBCP_2_2_0_RC3,11,1,0.09090909090909091,41,4,0.0975609756097561,2017-12-21
DBCP_2_3_0_RC1,0,0,0,9,0,0.0,2018-05-08
DBCP_2_3_0,96,28,0.2916666666666667,187,11,0.058823529411764705,2018-05-12
commons-dbcp-2.4.0-RC1,58,0,0.0,72,3,0.041666666666666664,2018-06-13
commons-dbcp-2.4.0,0,0,0,0,0,0,2018-06-13
commons-dbcp-2.5.0-RC1,0,0,0,1,0,0.0,2018-07-12
