version_name,#commited files in version,#bugged files in version,bugged_ratio,#commits,#bugged_commits,#ratio_bugged_commits,version_date
helix-0.6.0-incubating,238,69,0.28991596638655465,167,25,0.1497005988023952,2013-01-08
helix-0.6.1-incubating,624,30,0.04807692307692308,115,14,0.12173913043478261,2013-05-07
helix-0.6.2-incubating,0,0,0,2,0,0.0,2013-11-14
helix-0.7.0-incubating,67,0,0.0,34,0,0.0,2013-11-15
helix-0.6.3,230,0,0.0,64,0,0.0,2014-03-17
helix-0.6.4,0,0,0,2,0,0.0,2014-08-27
helix-0.7.1,164,0,0.0,42,0,0.0,2014-08-28
helix-0.6.5,140,3,0.02142857142857143,90,1,0.011111111111111112,2015-03-18
helix-0.6.6,27,1,0.037037037037037035,14,1,0.07142857142857142,2016-10-31
helix-0.6.7,260,1,0.0038461538461538464,83,1,0.012048192771084338,2017-01-19
helix-0.6.8,146,3,0.02054794520547945,43,1,0.023255813953488372,2017-06-12
helix-0.6.9,790,87,0.11012658227848102,511,15,0.029354207436399216,2017-10-09
helix-0.8.0,266,0,0.0,101,0,0.0,2018-01-31
helix-0.8.1,426,16,0.03755868544600939,112,3,0.026785714285714284,2018-04-24
