version_name,#commited files in version,#bugged files in version,bugged_ratio,#commits,#bugged_commits,#ratio_bugged_commits,version_date
tag-3.0.5-prerelease1,33,0,0.0,55,0,0.0,2012-08-20
tag_3.0.4_kumquat,130,0,0.0,32,0,0.0,2012-08-23
3.0.5-prerelease-2,264,0,0.0,102,0,0.0,2012-08-24
tag-3.0.5-prerelease3,191,0,0.0,18,0,0.0,2012-08-30
tag_3.0.4_kumquat2,0,0,0,0,0,0,2012-08-31
tag-3.0.5.rc1,134,0,0.0,19,0,0.0,2012-08-31
TAG_CLOUDPLATFORM_3.0.5_RC2,345,0,0.0,249,0,0.0,2012-09-04
TAG_CLOUDPLATFORM_3.0.5_GA,0,0,0,0,0,0,2012-09-04
tag_3.0.4_kumquat3,50,0,0.0,57,0,0.0,2012-09-12
tag_3.0.4_kumquat4,14,0,0.0,15,0,0.0,2012-09-13
tag_3.0.4_kumquat5,19,0,0.0,105,0,0.0,2012-09-13
tag-2.2.15-RC2,0,0,0,3,0,0.0,2012-09-24
tag-2.2.15-RC1,1,0,0.0,9,0,0.0,2012-09-24
TAG_2.2.15_GA,0,0,0,0,0,0,2012-09-25
tag-2.2.15-RC4,2436,0,0.0,92,0,0.0,2012-09-25
tag-2.2.15-RC3,0,0,0,0,0,0,2012-09-25
TAG_CLOUDPLATFORM_2.2.15_GA,1732,0,0.0,65,0,0.0,2012-09-28
TAG_CLOUDPLATFORM_2.2.15_GA2,330,0,0.0,286,0,0.0,2012-10-03
4.0.0-incubating,3897,0,0.0,1434,0,0.0,2012-10-22
4.0.1-incubating,3831,1,0.00026102845210127906,1617,1,0.0006184291898577613,2013-01-24
4.0.2,2650,0,0.0,968,0,0.0,2013-04-19
4.1.0,2554,0,0.0,1295,0,0.0,2013-05-28
4.1.1,1186,0,0.0,1118,0,0.0,2013-07-25
4.2.0,5115,0,0.0,1105,0,0.0,2013-09-20
4.2.1,770,0,0.0,352,0,0.0,2013-12-16
ovm3,5435,0,0.0,768,0,0.0,2014-01-14
4.3.0,2207,0,0.0,884,0,0.0,2014-03-17
4.4.0,501,0,0.0,644,0,0.0,2014-07-16
4.3.1,268,0,0.0,537,0,0.0,2014-09-10
4.4.1,261,0,0.0,539,0,0.0,2014-10-15
4.4.2,763,5,0.00655307994757536,309,2,0.006472491909385114,2014-11-21
4.3.2,583,0,0.0,1122,0,0.0,2014-12-15
4.4.3,366,0,0.0,384,0,0.0,2015-03-25
4.5.1,1945,0,0.0,410,0,0.0,2015-05-04
4.4.4,461,0,0.0,474,0,0.0,2015-06-18
4.5.2,1318,3,0.002276176024279211,542,1,0.0018450184501845018,2015-08-19
4.6.0,766,3,0.0039164490861618795,169,2,0.011834319526627219,2015-11-10
4.6.1,250,0,0.0,151,0,0.0,2015-11-30
4.6.2,6,0,0.0,5,0,0.0,2015-12-13
4.7.0,129,0,0.0,183,0,0.0,2015-12-13
4.7.1,0,0,0,0,0,0,2016-01-20
4.8.0,525,0,0.0,437,0,0.0,2016-01-20
4.5.2.1,0,0,0,0,0,0,2016-05-25
4.6.2.1,0,0,0,0,0,0,2016-05-25
4.7.1.1,0,0,0,0,0,0,2016-05-25
4.8.0.1,158,0,0.0,108,0,0.0,2016-05-25
4.9.0,3,0,0.0,15,0,0.0,2016-07-25
4.8.1,101,0,0.0,110,0,0.0,2016-08-08
portgroup_no_gc_tag,13,0,0.0,35,0,0.0,2016-10-01
4.8.1.1,0,0,0,0,0,0,2016-10-21
4.9.0.1,38,0,0.0,29,0,0.0,2016-10-21
4.5.2.2,223,0,0.0,213,0,0.0,2016-10-27
4.8.2.0,0,0,0,0,0,0,2016-12-10
4.9.1-RC1,0,0,0,0,0,0,2016-12-10
4.9.1.0,54,0,0.0,60,0,0.0,2016-12-10
4.9.2.0,346,1,0.002890173410404624,465,1,0.002150537634408602,2017-01-03
4.10.0.0,326,0,0.0,214,0,0.0,2017-07-03
4.9.3.0,10568,0,0.0,253,0,0.0,2017-08-28
4.11.0.0,267,0,0.0,86,0,0.0,2018-01-26
4.9.3.1,568,0,0.0,213,0,0.0,2018-03-22
4.11.1,0,0,0,0,0,0,2018-06-21
