version_name,#commited files in version,#bugged files in version,bugged_ratio,#commits,#bugged_commits,#ratio_bugged_commits,version_date
MetaModel-4.0.0-incubating,104,16,0.15384615384615385,43,6,0.13953488372093023,2013-12-03
MetaModel-4.1.0-RC1-incubating,96,15,0.15625,49,15,0.30612244897959184,2014-04-28
MetaModel-4.2.0-incubating,176,33,0.1875,48,10,0.20833333333333334,2014-07-23
MetaModel-4.3.0-incubating,3,2,0.6666666666666666,11,1,0.09090909090909091,2014-11-11
MetaModel-4.3.1,21,5,0.23809523809523808,19,6,0.3157894736842105,2014-12-11
MetaModel-4.3.2,23,21,0.9130434782608695,13,6,0.46153846153846156,2015-03-12
MetaModel-4.3.3,32,16,0.5,13,7,0.5384615384615384,2015-04-11
MetaModel-4.3.4,16,10,0.625,20,5,0.25,2015-05-21
MetaModel-4.3.5,19,10,0.5263157894736842,17,3,0.17647058823529413,2015-06-19
MetaModel-4.3.6,35,35,1.0,25,15,0.6,2015-08-13
MetaModel-4.4.0-RC1,78,41,0.5256410256410257,17,8,0.47058823529411764,2015-08-28
MetaModel-4.4.0,29,20,0.6896551724137931,14,5,0.35714285714285715,2015-10-09
MetaModel-4.4.1,122,53,0.4344262295081967,21,8,0.38095238095238093,2015-10-27
MetaModel-4.5.0,77,11,0.14285714285714285,20,5,0.25,2015-12-14
MetaModel-4.5.1,36,3,0.08333333333333333,6,2,0.3333333333333333,2016-02-09
MetaModel-4.5.2,156,10,0.0641025641025641,27,7,0.25925925925925924,2016-03-19
MetaModel-4.5.3,74,58,0.7837837837837838,20,10,0.5,2016-05-16
MetaModel-4.5.4,48,32,0.6666666666666666,22,13,0.5909090909090909,2016-08-01
MetaModel-4.5.5,25,15,0.6,8,3,0.375,2016-11-13
MetaModel-4.6.0,150,1,0.006666666666666667,11,1,0.09090909090909091,2017-01-31
MetaModel-5.0-RC1,17,8,0.47058823529411764,7,2,0.2857142857142857,2017-05-17
MetaModel-5.0-RC2,12,8,0.6666666666666666,14,4,0.2857142857142857,2017-06-12
MetaModel-5.0-RC3,202,27,0.13366336633663367,30,1,0.03333333333333333,2017-07-26
MetaModel-5.0-RC4,85,23,0.27058823529411763,11,6,0.5454545454545454,2017-08-15
MetaModel-5.0.0,2,2,1.0,3,1,0.3333333333333333,2017-11-03
MetaModel-4.6.1,32,28,0.875,8,4,0.5,2017-11-23
MetaModel-5.0.1,50,49,0.98,5,2,0.4,2017-12-19
MetaModel-5.1.0-RC1,79,22,0.27848101265822783,59,4,0.06779661016949153,2018-01-25
