version_name,#commited files in version,#bugged files in version,bugged_ratio,#commits,#bugged_commits,#ratio_bugged_commits,version_date
org.apache.stanbol.commons.solr.core-0.10.0-incubating,0,0,0,0,0,0,2012-09-20
org.apache.stanbol.data.sites.dbpedia-1.0.4-incubating,0,0,0,0,0,0,2012-09-20
0.9.0-incubating,0,0,0,0,0,0,2012-09-20
org.apache.stanbol.commons.web.base-0.10.0-incubating,0,0,0,0,0,0,2012-09-20
apache-stanbol-entityhub-0.10.0-incubating,0,0,0,0,0,0,2012-09-20
source-assembly-0.10.0-incubating,0,0,0,0,0,0,2012-09-20
org.apache.stanbol.data.parent-0.10.0-incubating,0,0,0,0,0,0,2012-09-20
stanbol-parent-1-incubating,1123,105,0.09349955476402494,219,29,0.1324200913242009,2012-09-20
before-STANBOL-733,297,37,0.12457912457912458,129,22,0.17054263565891473,2012-12-05
source-assembly-1.0.0,0,0,0,3,0,0.0,2013-01-08
stanbol-parent-2,90,3,0.03333333333333333,33,3,0.09090909090909091,2013-01-08
stanbol-parent-3,0,0,0,3,0,0.0,2013-01-14
apache-stanbol-data-1.1.0,0,0,0,2,0,0.0,2013-01-14
apache-stanbol-commons-0.11.0,142,11,0.07746478873239436,38,5,0.13157894736842105,2013-01-14
apache-stanbol-enhancer-0.10.0,0,0,0,5,0,0.0,2013-01-22
apache-stanbol-entityhub-0.11.0,0,0,0,2,0,0.0,2013-01-22
apache-stanbol-contenthub-0.10.0,114,21,0.18421052631578946,75,23,0.30666666666666664,2013-01-22
apache-stanbol-enhancement-engines-0.10.0,2110,179,0.08483412322274882,624,169,0.2708333333333333,2013-02-14
apache-stanbol-0.12,313,90,0.28753993610223644,63,29,0.4603174603174603,2014-02-24
org.apache.stanbol.commons.security-0.99,0,0,0,0,0,0,2014-06-01
org.apache.stanbol.commons.security.reactor-20140602,584,45,0.07705479452054795,129,36,0.27906976744186046,2014-06-02
stanbol-reactor-1.0.0,0,0,0,4,0,0.0,2016-09-07
stanbol-stanbol-1.0.0,15,0,0.0,14,0,0.0,2016-09-07
