version_name,#commited files in version,#bugged files in version,bugged_ratio,#commits,#bugged_commits,#ratio_bugged_commits,version_date
streams-master-1.0,665,70,0.10526315789473684,689,59,0.08563134978229318,2013-01-07
RexsterGraph,303,199,0.6567656765676567,176,25,0.14204545454545456,2014-10-26
streams-project-0.1,1,1,1.0,1,1,1.0,2014-12-13
streams-project-0.1-incubating-rc1,13,3,0.23076923076923078,8,3,0.375,2014-12-17
streams-project-0.1-incubating-rc2,0,0,0,0,0,0,2015-01-14
streams-project-0.1-incubating,0,0,0,0,0,0,2015-01-24
streams-project-0.1-incubating-rc3,263,49,0.18631178707224336,158,6,0.0379746835443038,2015-01-24
streams-project-0.2-incubating-rc1,0,0,0,2,0,0.0,2015-04-04
streams-project-0.2-incubating-rc2,42,0,0.0,8,0,0.0,2015-04-05
streams-project-0.2-incubating,0,0,0,0,0,0,2015-04-18
streams-project-0.2-incubating-rc3,404,22,0.054455445544554455,182,33,0.1813186813186813,2015-04-18
streams-project-0.3-incubating,378,16,0.042328042328042326,131,7,0.05343511450381679,2016-09-18
streams-project-0.4-incubating,499,477,0.9559118236472945,33,13,0.3939393939393939,2016-11-03
streams-project-0.4.1-incubating,163,7,0.04294478527607362,27,5,0.18518518518518517,2016-12-18
streams-project-0.5-incubating-rc1,0,0,0,13,1,0.07692307692307693,2017-02-18
streams-project-0.5-incubating,143,62,0.43356643356643354,141,25,0.1773049645390071,2017-03-03
streams-project-0.5.1,152,23,0.1513157894736842,86,16,0.18604651162790697,2018-01-05
streams-0.6.0-RC1,1,0,0.0,4,0,0.0,2018-04-29
streams-0.6.0,0,0,0,0,0,0,2018-06-19
