version_name,#commited files in version,#bugged files in version,bugged_ratio,#commits,#bugged_commits,#ratio_bugged_commits,version_date
continuum-1.0-alpha-4,0,0,0,0,0,0,2008-02-28
continuum-1.1-beta-4,0,0,0,0,0,0,2008-02-28
continuum-parent-1.1-beta-3,313,6,0.019169329073482427,348,8,0.022988505747126436,2008-02-28
continuum-1.0-alpha-3,0,0,0,0,0,0,2008-02-28
continuum-1.0.1,0,0,0,0,0,0,2008-02-28
continuum-1.0.3,0,0,0,0,0,0,2008-02-28
continuum-1.1-alpha-1,0,0,0,0,0,0,2008-02-28
continuum-1.0-alpha-2,0,0,0,0,0,0,2008-02-28
continuum-1.0-alpha-1,0,0,0,0,0,0,2008-02-28
continuum-1.0,0,0,0,0,0,0,2008-02-28
continuum-1.1-beta-2,0,0,0,0,0,0,2008-02-28
continuum-1.1,0,0,0,0,0,0,2008-02-28
continuum-1.1-beta-1,0,0,0,0,0,0,2008-02-28
continuum-1.1-alpha-2,0,0,0,0,0,0,2008-02-28
continuum-1.0.2,0,0,0,0,0,0,2008-02-28
continuum-1.0-beta-1,0,0,0,0,0,0,2008-02-28
continuum-1.2,64,0,0.0,40,0,0.0,2008-09-19
continuum-1.2.1,1,0,0.0,1,0,0.0,2008-10-26
continuum-1.2.2,125,0,0.0,20,0,0.0,2008-10-29
continuum-1.3.0,176,0,0.0,72,0,0.0,2008-11-24
continuum-1.2.3,240,0,0.0,45,0,0.0,2009-01-10
continuum-1.3.1,71,0,0.0,25,0,0.0,2009-01-17
continuum-webapp-test-20090211,43,0,0.0,21,0,0.0,2009-02-11
continuum-data-management-1.2.3.1,0,0,0,0,0,0,2009-02-21
continuum-docs-1.2.3.1,166,0,0.0,79,2,0.02531645569620253,2009-02-21
continuum-1.3.2,342,33,0.09649122807017543,139,2,0.014388489208633094,2009-03-21
continuum-1.3.3,178,0,0.0,141,0,0.0,2009-05-24
continuum-1.3.4,55,4,0.07272727272727272,67,2,0.029850746268656716,2009-08-24
continuum-1.3.5,36,1,0.027777777777777776,69,2,0.028985507246376812,2010-01-13
continuum-1.3.6,79,0,0.0,86,1,0.011627906976744186,2010-03-07
continuum-1.4.0,173,3,0.017341040462427744,99,2,0.020202020202020204,2010-04-29
continuum-1.3.7,152,0,0.0,92,0,0.0,2011-02-08
continuum-1.3.8,560,0,0.0,196,3,0.015306122448979591,2011-09-01
continuum-1.4.1,58,0,0.0,128,0,0.0,2013-01-02
continuum-1.4.2,28,1,0.03571428571428571,55,1,0.01818181818181818,2014-06-04
