version_name,#commited files in version,#bugged files in version,bugged_ratio,#commits,#bugged_commits,#ratio_bugged_commits,version_date
cxf-2.1,330,42,0.12727272727272726,156,8,0.05128205128205128,2008-04-24
cxf-2.1.1,549,35,0.06375227686703097,141,10,0.07092198581560284,2008-06-17
cxf-2.1.2,578,45,0.07785467128027682,198,12,0.06060606060606061,2008-08-12
cxf-2.1.3,751,80,0.10652463382157124,313,23,0.07348242811501597,2008-10-22
cxf-2.1.4,485,71,0.1463917525773196,206,13,0.06310679611650485,2009-02-05
cxf-2.2,396,20,0.050505050505050504,131,6,0.04580152671755725,2009-03-15
cxf-2.1.5,0,0,0,1,0,0.0,2009-04-21
cxf-2.2.1,271,20,0.07380073800738007,74,3,0.04054054054054054,2009-04-21
cxf-2.2.2,596,25,0.04194630872483222,219,13,0.0593607305936073,2009-05-22
cxf-2.1.6,1,0,0.0,2,0,0.0,2009-07-29
cxf-2.2.3,2967,27,0.00910010111223458,235,10,0.0425531914893617,2009-07-29
cxf-2.1.7,0,0,0,0,0,0,2009-10-08
cxf-2.2.4,423,18,0.0425531914893617,146,7,0.04794520547945205,2009-10-08
cxf-2.2.5,0,0,0,0,0,0,2009-11-14
cxf-2.1.8,433,39,0.09006928406466513,164,7,0.042682926829268296,2009-11-15
cxf-2.1.9,0,0,0,0,0,0,2010-01-19
cxf-2.2.6,520,13,0.025,149,7,0.04697986577181208,2010-01-19
cxf-2.2.7,171,16,0.0935672514619883,80,4,0.05,2010-03-18
cxf-2.2.8,109,18,0.1651376146788991,51,2,0.0392156862745098,2010-05-07
cxf-2.1.10,3,0,0.0,1,0,0.0,2010-06-01
cxf-2.2.9,594,16,0.026936026936026935,145,8,0.05517241379310345,2010-06-02
cxf-2.2.10,262,13,0.04961832061068702,138,4,0.028985507246376812,2010-08-13
cxf-2.2.11,0,0,0,1,0,0.0,2010-10-07
cxf-2.3.0,350,13,0.037142857142857144,161,9,0.055900621118012424,2010-10-07
cxf-2.2.12,0,0,0,0,0,0,2010-12-01
cxf-2.3.1,386,11,0.02849740932642487,170,11,0.06470588235294118,2010-12-02
cxf-2.3.2,558,38,0.06810035842293907,154,11,0.07142857142857142,2011-01-18
cxf-2.3.3,1145,6,0.005240174672489083,313,8,0.025559105431309903,2011-02-23
cxf-2.3.4,0,0,0,1,0,0.0,2011-04-13
cxf-2.4.0,470,20,0.0425531914893617,224,11,0.049107142857142856,2011-04-13
cxf-2.3.5,0,0,0,0,0,0,2011-06-10
cxf-2.4.1,518,11,0.021235521235521235,212,8,0.03773584905660377,2011-06-10
cxf-2.3.6,17,0,0.0,3,0,0.0,2011-08-11
cxf-2.4.2,1087,8,0.007359705611775529,274,3,0.010948905109489052,2011-08-11
cxf-2.3.7,0,0,0,0,0,0,2011-10-04
cxf-2.4.3,513,3,0.005847953216374269,187,4,0.0213903743315508,2011-10-04
cxf-2.5.0,25,0,0.0,10,0,0.0,2011-10-28
cxf-2.4.4,397,19,0.04785894206549118,204,11,0.05392156862745098,2011-11-03
cxf-2.3.8,0,0,0,0,0,0,2011-12-13
cxf-2.4.5,437,0,0.0,20,0,0.0,2011-12-13
cxf-2.5.1,1340,3,0.002238805970149254,162,1,0.006172839506172839,2011-12-15
cxf-2.3.9,0,0,0,0,0,0,2012-01-19
cxf-2.4.6,63,0,0.0,7,0,0.0,2012-01-19
cxf-2.5.2,2155,12,0.005568445475638051,474,13,0.027426160337552744,2012-01-20
cxf-2.3.10,0,0,0,0,0,0,2012-04-11
cxf-2.4.7,52,0,0.0,11,0,0.0,2012-04-11
cxf-2.5.3,0,0,0,0,0,0,2012-04-12
cxf-2.6.0,604,2,0.0033112582781456954,270,4,0.014814814814814815,2012-04-12
cxf-2.3.11,10,0,0.0,4,0,0.0,2012-05-29
cxf-2.4.8,14,0,0.0,1,0,0.0,2012-05-30
cxf-2.5.4,0,0,0,0,0,0,2012-05-30
cxf-2.6.1,647,6,0.00927357032457496,303,4,0.013201320132013201,2012-05-30
cxf-2.4.9,0,0,0,0,0,0,2012-08-14
cxf-2.5.5,0,0,0,0,0,0,2012-08-14
cxf-2.6.2,426,1,0.002347417840375587,257,2,0.007782101167315175,2012-08-14
cxf-2.4.10,0,0,0,0,0,0,2012-10-05
cxf-2.5.6,0,0,0,0,0,0,2012-10-05
cxf-2.6.3,0,0,0,5,0,0.0,2012-10-05
cxf-2.7.0,837,13,0.015531660692951015,360,12,0.03333333333333333,2012-10-06
cxf-2.5.7,0,0,0,0,0,0,2012-12-06
cxf-2.6.4,1,0,0.0,1,0,0.0,2012-12-06
cxf-2.7.1,245,15,0.061224489795918366,102,4,0.0392156862745098,2012-12-06
cxf-2.5.8,0,0,0,0,0,0,2013-01-04
cxf-2.6.5,0,0,0,0,0,0,2013-01-04
cxf-2.7.2,147,23,0.1564625850340136,74,6,0.08108108108108109,2013-01-04
cxf-2.5.9,0,0,0,0,0,0,2013-01-28
cxf-2.6.6,815,33,0.04049079754601227,289,14,0.04844290657439446,2013-01-28
cxf-2.5.10,0,0,0,0,0,0,2013-03-28
cxf-2.6.7,236,13,0.05508474576271186,164,4,0.024390243902439025,2013-03-28
cxf-2.6.8,1889,260,0.13763896241397564,409,12,0.029339853300733496,2013-05-04
cxf-2.5.11,0,0,0,0,0,0,2013-07-16
cxf-2.6.9,2004,32,0.015968063872255488,361,13,0.036011080332409975,2013-07-17
cxf-2.6.10,1315,21,0.01596958174904943,264,6,0.022727272727272728,2013-09-13
cxf-2.6.11,100,2,0.02,34,1,0.029411764705882353,2013-11-19
cxf-3.0.0-milestone1,576,8,0.013888888888888888,256,6,0.0234375,2013-11-26
cxf-2.6.12,91,1,0.01098901098901099,42,1,0.023809523809523808,2014-01-29
cxf-2.6.13,252,0,0.0,64,0,0.0,2014-02-06
cxf-3.0.0-milestone2,28,0,0.0,10,0,0.0,2014-02-14
cxf-2.7.3,0,0,0,0,0,0,2014-02-18
cxf-2.7.4,0,0,0,0,0,0,2014-02-18
cxf-2.7.5,0,0,0,0,0,0,2014-02-18
cxf-2.7.6,0,0,0,0,0,0,2014-02-18
cxf-2.7.7,0,0,0,0,0,0,2014-02-18
cxf-2.7.8,0,0,0,0,0,0,2014-02-18
cxf-2.7.9,0,0,0,0,0,0,2014-02-18
cxf-2.7.10,681,8,0.011747430249632892,356,5,0.014044943820224719,2014-02-18
cxf-2.7.11,0,0,0,0,0,0,2014-04-08
cxf-2.6.14,378,7,0.018518518518518517,173,7,0.04046242774566474,2014-04-08
cxf-3.0.0,428,29,0.06775700934579439,313,9,0.02875399361022364,2014-05-14
cxf-2.6.15,2,0,0.0,1,0,0.0,2014-07-15
cxf-2.7.12,33,0,0.0,1,0,0.0,2014-07-15
cxf-3.0.1,941,37,0.039319872476089264,355,10,0.028169014084507043,2014-07-15
cxf-2.6.16,0,0,0,0,0,0,2014-10-07
cxf-2.7.13,5,0,0.0,7,0,0.0,2014-10-07
cxf-3.0.2,433,17,0.03926096997690531,241,3,0.012448132780082987,2014-10-08
cxf-2.7.14,0,0,0,0,0,0,2014-12-02
cxf-3.0.3,741,9,0.012145748987854251,297,7,0.02356902356902357,2014-12-02
cxf-2.7.15,4,0,0.0,1,0,0.0,2015-02-11
cxf-3.0.4,900,9,0.01,296,7,0.02364864864864865,2015-02-11
cxf-2.7.16,0,0,0,0,0,0,2015-04-30
cxf-3.0.5,2,0,0.0,8,0,0.0,2015-04-30
cxf-3.1.0,390,1,0.002564102564102564,168,1,0.005952380952380952,2015-05-01
cxf-3.1.1,346,1,0.002890173410404624,179,1,0.00558659217877095,2015-06-05
cxf-3.0.6,0,0,0,0,0,0,2015-07-27
cxf-2.7.17,25,0,0.0,6,0,0.0,2015-07-27
cxf-3.1.2,265,3,0.011320754716981131,170,3,0.01764705882352941,2015-07-28
cxf-3.1.3,1037,8,0.007714561234329798,164,3,0.018292682926829267,2015-09-16
cxf-2.7.18,3,0,0.0,4,0,0.0,2015-10-30
cxf-3.0.7,2,0,0.0,2,0,0.0,2015-10-30
cxf-3.1.4,686,8,0.011661807580174927,421,7,0.0166270783847981,2015-10-30
cxf-3.1.5,69,0,0.0,2,0,0.0,2016-02-02
cxf-3.0.8,335,3,0.008955223880597015,188,4,0.02127659574468085,2016-02-02
cxf-3.1.6,0,0,0,0,0,0,2016-03-23
cxf-3.0.9,693,9,0.012987012987012988,352,11,0.03125,2016-03-23
cxf-3.0.10,0,0,0,0,0,0,2016-07-26
cxf-3.1.7,402,34,0.0845771144278607,217,17,0.07834101382488479,2016-07-26
cxf-3.0.11,0,0,0,0,0,0,2016-10-14
cxf-3.1.8,583,37,0.0634648370497427,154,19,0.12337662337662338,2016-10-14
cxf-3.0.12,0,0,0,0,0,0,2016-12-09
cxf-3.1.9,703,8,0.011379800853485065,123,5,0.04065040650406504,2016-12-09
cxf-3.1.10,6081,45,0.00740009866798224,325,20,0.06153846153846154,2017-01-27
cxf-3.0.13,0,0,0,0,0,0,2017-04-05
cxf-3.1.11,596,27,0.04530201342281879,242,20,0.08264462809917356,2017-04-05
cxf-3.1.12,0,0,0,0,0,0,2017-06-26
cxf-3.0.14,110,2,0.01818181818181818,66,3,0.045454545454545456,2017-06-26
cxf-2.6.17,1220,10,0.00819672131147541,188,6,0.031914893617021274,2017-07-31
cxf-3.0.15,2,0,0.0,2,0,0.0,2017-09-06
cxf-3.1.13,0,0,0,0,0,0,2017-09-06
cxf-3.2.0,302,39,0.1291390728476821,112,16,0.14285714285714285,2017-09-06
cxf-3.1.14,0,0,0,1,0,0.0,2017-11-02
cxf-3.2.1,92,7,0.07608695652173914,52,4,0.07692307692307693,2017-11-02
cxf-3.0.16,1403,76,0.0541696364932288,205,29,0.14146341463414633,2017-11-23
cxf-3.2.2,288,4,0.013888888888888888,66,3,0.045454545454545456,2018-02-02
cxf-3.1.15,27,2,0.07407407407407407,19,1,0.05263157894736842,2018-03-07
cxf-3.2.3,39,5,0.1282051282051282,16,5,0.3125,2018-03-16
cxf-3.2.4,447,46,0.1029082774049217,183,24,0.13114754098360656,2018-03-22
cxf-3.1.16,19,0,0.0,4,0,0.0,2018-06-18
