version_name,#commited files in version,#bugged files in version,bugged_ratio,#commits,#bugged_commits,#ratio_bugged_commits,version_date
commons_promotion,3,0,0.0,39,4,0.10256410256410256,2007-07-29
EMAIL_1_0_RC3,0,0,0,0,0,0,2007-07-29
EMAIL_1_0,0,0,0,0,0,0,2007-07-29
EMAIL_1_0_RC7,0,0,0,0,0,0,2007-07-29
EMAIL_1_0_RC4,0,0,0,0,0,0,2007-07-29
EMAIL_1_0_RC8,0,0,0,0,0,0,2007-07-29
EMAIL_1_0_RC5,0,0,0,0,0,0,2007-07-29
EMAIL_1_0_RC6,0,0,0,0,0,0,2007-07-29
EMAIL_1_1_RC1,2,0,0.0,10,0,0.0,2007-09-20
EMAIL_1_1_RC2,0,0,0,1,0,0.0,2007-09-24
EMAIL_1_1,20,2,0.1,76,18,0.23684210526315788,2007-09-27
EMAIL_1_1_RC3,0,0,0,3,1,0.3333333333333333,2009-10-25
EMAIL_1_2_RC3,0,0,0,1,0,0.0,2009-10-26
EXEC_1_2,0,0,0,0,0,0,2009-11-01
EMAIL_1_2,30,0,0.0,62,4,0.06451612903225806,2009-11-01
EMAIL_1_3_RC1,31,0,0.0,47,12,0.2553191489361702,2010-11-06
EMAIL_1_3_RC2,14,0,0.0,25,1,0.04,2011-12-05
EMAIL_1_3_RC3,102,0,0.0,50,1,0.02,2012-04-24
EMAIL_1_3_RC4,17,0,0.0,12,0,0.0,2012-12-10
EMAIL_1_3_RC5,4,0,0.0,4,0,0.0,2012-12-11
EMAIL_1_3_RC6,8,0,0.0,8,0,0.0,2012-12-16
EMAIL_1_3_RC7,0,0,0,0,0,0,2013-01-06
EMAIL_1_3,7,0,0.0,16,0,0.0,2013-01-11
EMAIL_1_3_1_RC1,0,0,0,3,0,0.0,2013-02-22
EMAIL_1_3_1_RC2,0,0,0,3,0,0.0,2013-02-24
EMAIL_1_3_1_RC3,0,0,0,1,0,0.0,2013-02-27
EMAIL_1_3_1,46,20,0.43478260869565216,79,4,0.05063291139240506,2013-03-03
EMAIL_1_3_2_RC1,1,0,0.0,1,0,0.0,2013-10-15
EMAIL_1_3_2_RC2,0,0,0,3,0,0.0,2013-10-20
EMAIL_1_3_2,8,0,0.0,7,0,0.0,2013-10-24
EMAIL_1_3_3_RC1,38,2,0.05263157894736842,17,2,0.11764705882352941,2014-06-27
EMAIL_1_3_3_RC2,0,0,0,0,0,0,2014-07-05
EMAIL_1_3_3,15,0,0.0,44,1,0.022727272727272728,2014-07-09
EMAIL_1_4_RC1,0,0,0,0,0,0,2015-05-18
EMAIL_1_4,41,4,0.0975609756097561,58,7,0.1206896551724138,2015-05-23
EMAIL_1_5_RC1,0,0,0,1,0,0.0,2017-07-29
