version_name,#commited files in version,#bugged files in version,bugged_ratio,#commits,#bugged_commits,#ratio_bugged_commits,version_date
wicket-1.1-beta2,0,0,0,0,0,0,2007-07-27
before-fasttrack,0,0,0,0,0,0,2007-07-27
HEAD-16-FEB-2006-12-41-PM-PST,0,0,0,0,0,0,2007-07-27
wicket-1.2-SNAPSHOT-2006-01-27,0,0,0,0,0,0,2007-07-27
Root_WICKET_1_0_0,0,0,0,0,0,0,2007-07-27
wicket-1.2-beta3,0,0,0,0,0,0,2007-07-27
Root_WebRequestEncodingStrategy_change,0,0,0,0,0,0,2007-07-27
BEFORE_POM_UPDATE,0,0,0,0,0,0,2007-07-27
wicket-1.1,0,0,0,0,0,0,2007-07-27
Root_WICKET_1-1b4-separated-attach-and-render-phase,0,0,0,0,0,0,2007-07-27
BEFORE_FIX_1373547,0,0,0,0,0,0,2007-07-27
V_0_9_16_BETA_PRE_WICKET_NAMESPACE,0,0,0,0,0,0,2007-07-27
wicket_1_2_b2_before_charsequence,259,58,0.22393822393822393,195,27,0.13846153846153847,2007-07-27
wicket-1.2-rc2,0,0,0,0,0,0,2007-07-27
V_1_2_PRE_MARKUPSTREAMPOSITION,0,0,0,0,0,0,2007-07-27
wicket-spring-examples-1.0,0,0,0,0,0,0,2007-07-27
wicket-1.0.2,0,0,0,0,0,0,2007-07-27
March_24_2005,0,0,0,0,0,0,2007-07-27
before-request-cycle-architecture-change,0,0,0,0,0,0,2007-07-27
wicket-0.9.15-beta,0,0,0,0,0,0,2007-07-27
wicket-1.0.1,0,0,0,0,0,0,2007-07-27
wicket-1.2.3,0,0,0,0,0,0,2007-07-27
PRE_PACKAGE_RENAME,0,0,0,0,0,0,2007-07-27
V_28_11_2004,0,0,0,0,0,0,2007-07-27
wicket-1.1-beta3,0,0,0,0,0,0,2007-07-27
wicket-0.9.19-beta,0,0,0,0,0,0,2007-07-27
AFTER_FIX_1373547,0,0,0,0,0,0,2007-07-27
wicket-1.2-beta1,0,0,0,0,0,0,2007-07-27
wicket-1.2-beta2,0,0,0,0,0,0,2007-07-27
Root_redirect_fix,0,0,0,0,0,0,2007-07-27
pre_wicketId_20050317,0,0,0,0,0,0,2007-07-27
MARCH_6_2005,0,0,0,0,0,0,2007-07-27
Root_TRY_REPLACE_AND_COPY,0,0,0,0,0,0,2007-07-27
wicket-1.0.3,0,0,0,0,0,0,2007-07-27
wicket-1.3.0-incubating-beta-1,0,0,0,0,0,0,2007-07-27
BEFORE_JONL_REWORK_FILE_RESOURCE,0,0,0,0,0,0,2007-07-27
wicket-1.1-beta4,0,0,0,0,0,0,2007-07-27
wicket-spring-annot-1.0,0,0,0,0,0,0,2007-07-27
PRE_WICKET_1_2_1,0,0,0,0,0,0,2007-07-27
PRE_RE-RENDER_JDO,0,0,0,0,0,0,2007-07-27
IVAYNBERG_BEFORE_SORTING_DATATABLE_REFACTOR,0,0,0,0,0,0,2007-07-27
wicket-1.x-before-als-repo-restructure,0,0,0,0,0,0,2007-07-27
wicket-1.0-rc3,0,0,0,0,0,0,2007-07-27
BEFORE_PROPER_PAGE_CONSTRUCTOR_FIX,0,0,0,0,0,0,2007-07-27
LBL_1_2_BEFORE_VALIDATION_REFACTOR,0,0,0,0,0,0,2007-07-27
pre_ajax_support,0,0,0,0,0,0,2007-07-27
wicket-0.9.14-alpha,0,0,0,0,0,0,2007-07-27
PRE_DISABLED_NULL_CHECK_MODEL_VALIDATOR,0,0,0,0,0,0,2007-07-27
wicket-1.2-SNAPSHOT-2006-02-16,0,0,0,0,0,0,2007-07-27
wicket-0.9.16-beta,0,0,0,0,0,0,2007-07-27
dashorst,0,0,0,0,0,0,2007-07-27
BEFORE_INITIAL_VERSIONING_REFACTOR,0,0,0,0,0,0,2007-07-27
wicket-1.1-rc1,0,0,0,0,0,0,2007-07-27
MARCH_4_2005,0,0,0,0,0,0,2007-07-27
Root_V_1_2,0,0,0,0,0,0,2007-07-27
PRE_FILE_CHANGE,0,0,0,0,0,0,2007-07-27
PRE_WICKET_HEADER_SUPPORT_REVIEWED-2005-08-14,0,0,0,0,0,0,2007-07-27
pre-wicket-1.2.5,0,0,0,0,0,0,2007-07-27
BEFORE_CHANGES_JON_START_OF_MERGE,0,0,0,0,0,0,2007-07-27
wicket-1.2-SNAPSHOT-2005-12-29,0,0,0,0,0,0,2007-07-27
wicket-spring-annot-examples-1.0,0,0,0,0,0,0,2007-07-27
PRE_NEW_MARKUP_INHERITANCE,0,0,0,0,0,0,2007-07-27
DATE_24_NOV_2005,0,0,0,0,0,0,2007-07-27
test-branch2,0,0,0,0,0,0,2007-07-27
Root_EXP_PORTLETS_PRE_1_2,0,0,0,0,0,0,2007-07-27
wicket-spring-cattr-1.0,0,0,0,0,0,0,2007-07-27
matej_k_before_hybrid_urls,0,0,0,0,0,0,2007-07-27
JAN_17_2005,0,0,0,0,0,0,2007-07-27
wicket-1.1-beta1,0,0,0,0,0,0,2007-07-27
PRE_CONTAINERINFO_CHANGE,0,0,0,0,0,0,2007-07-27
wicket-1.2-SNAPSHOT-2006-01-15,0,0,0,0,0,0,2007-07-27
V0-9-16-PRE-COMPONENTRESOLVER,0,0,0,0,0,0,2007-07-27
wicket-1.2-SNAPSHOT-2006-01-22,0,0,0,0,0,0,2007-07-27
wicket-1.3.0-incubating-SNAPSHOT,0,0,0,0,0,0,2007-07-27
V0-9-16_PRE_WICKET_TAG,0,0,0,0,0,0,2007-07-27
wicket-0.9.18-beta,0,0,0,0,0,0,2007-07-27
wicket-1.2-SNAPSHOT-2006-01-31,0,0,0,0,0,0,2007-07-27
wicket-1.0,0,0,0,0,0,0,2007-07-27
wicket-1.2-SNAPSHOT-2006-01-08,0,0,0,0,0,0,2007-07-27
wicket-0.9.17-beta,0,0,0,0,0,0,2007-07-27
