version_name,#commited files in version,#bugged files in version,bugged_ratio,#commits,#bugged_commits,#ratio_bugged_commits,version_date
BEANUTILS_1_4_1,0,0,0,0,0,0,2007-07-29
RELEASE_BEANUTILS_1_7_0_START,0,0,0,0,0,0,2007-07-29
BEANUTILS_1_5,0,0,0,0,0,0,2007-07-29
BEANUTILS_1_6,0,0,0,0,0,0,2007-07-29
BEANUTILS_1_6_1,0,0,0,0,0,0,2007-07-29
STRUTS_1_1_B2,0,0,0,0,0,0,2007-07-29
STRUTS_1_1_B3,0,0,0,0,0,0,2007-07-29
BEANUTILS_1_6_1_RC1,0,0,0,0,0,0,2007-07-29
BEANUTILS_1_7_0,0,0,0,0,0,0,2007-07-29
jwsdp_10_ea2_01,3,0,0.0,13,0,0.0,2007-07-29
STRUTS_1_1_RC1,0,0,0,0,0,0,2007-07-29
BEANUTILS_1_7_0_RC1,0,0,0,0,0,0,2007-07-29
BEANUTILS_1_0,0,0,0,0,0,0,2007-07-29
STRUTS_1_1_B1,0,0,0,0,0,0,2007-07-29
BEANUTILS_1_1,0,0,0,0,0,0,2007-07-29
BEANUTILS_1_3,0,0,0,0,0,0,2007-07-29
BEANUTILS_1_2,0,0,0,0,0,0,2007-07-29
BEANUTILS_1_4,0,0,0,0,0,0,2007-07-29
BEANUTILS_1_8_0_BETA,49,39,0.7959183673469388,30,11,0.36666666666666664,2007-08-01
BEANUTILS_1_8_0_RC1,40,10,0.25,19,10,0.5263157894736842,2008-04-22
BEANUTILS_1_8_0_RC2,2,2,1.0,3,1,0.3333333333333333,2008-08-20
BEANUTILS_1_8_0_RC3,33,0,0.0,2,0,0.0,2008-08-28
BEANUTILS_1_8_0,41,17,0.4146341463414634,42,16,0.38095238095238093,2008-08-31
BEANUTILS_1_8_1_RC1,0,0,0,3,0,0.0,2009-10-08
BEANUTILS_1_8_1_RC2,0,0,0,3,1,0.3333333333333333,2009-10-16
BEANUTILS_1_8_1,3,2,0.6666666666666666,4,1,0.25,2009-10-27
BEANUTILS_1_8_2_RC1,0,0,0,0,0,0,2009-11-09
BEANUTILS_1_8_2,496,496,1.0,24,10,0.4166666666666667,2009-11-12
BEANUTILS_1_8_3_RC1,0,0,0,0,0,0,2010-03-24
BEANUTILS_1_8_3,260,12,0.046153846153846156,225,10,0.044444444444444446,2010-03-28
BEANUTILS_1_9_0_RC1,0,0,0,1,0,0.0,2013-12-07
BEANUTILS_1_9_0,4,0,0.0,19,0,0.0,2013-12-11
BEANUTILS_1_9_1_RC1,0,0,0,4,0,0.0,2014-01-06
BEANUTILS_1_9_1,6,0,0.0,21,0,0.0,2014-01-11
BEANUTILS_1_9_2_RC1,0,0,0,0,0,0,2014-05-25
BEANUTILS_1_9_2,228,0,0.0,54,4,0.07407407407407407,2014-05-29
beanutils-1.9.3-RC1,59,10,0.1694915254237288,32,12,0.375,2016-06-03
BEANUTILS_1_9_3_RC1,0,0,0,2,1,0.5,2016-09-14
BEANUTILS_1_9_3_RC2,3,0,0.0,13,2,0.15384615384615385,2016-09-14
BEANUTILS_1_9_3_RC3,38,35,0.9210526315789473,6,1,0.16666666666666666,2016-09-21
