version_name,#commited files in version,#bugged files in version,bugged_ratio,#commits,#bugged_commits,#ratio_bugged_commits,version_date
tiles-parent-2.0.0,28,1,0.03571428571428571,4,1,0.25,2007-02-06
tiles-2.0.0,26,1,0.038461538461538464,17,1,0.058823529411764705,2007-02-09
tiles-2.0.1,202,43,0.21287128712871287,62,12,0.1935483870967742,2007-02-19
tiles-2.0.2,0,0,0,4,2,0.5,2007-03-29
tiles-2.0.3,197,150,0.7614213197969543,32,7,0.21875,2007-03-30
tiles-2.0.4,37,24,0.6486486486486487,35,17,0.4857142857142857,2007-05-14
tiles-2.0.5,166,45,0.2710843373493976,97,18,0.18556701030927836,2007-10-22
tiles-2.0.6,179,18,0.1005586592178771,54,6,0.1111111111111111,2008-05-13
tiles-2.1.0,114,50,0.43859649122807015,71,22,0.30985915492957744,2008-07-29
tiles-2.0.7,0,0,0,3,0,0.0,2008-12-19
tiles-2.1.1,121,78,0.6446280991735537,38,24,0.631578947368421,2008-12-20
tiles-2.1.2,375,166,0.44266666666666665,150,40,0.26666666666666666,2009-02-01
tiles-2.1.3,198,64,0.32323232323232326,46,15,0.32608695652173914,2009-07-03
tiles-2.2.0,285,12,0.042105263157894736,54,5,0.09259259259259259,2009-08-03
tiles-2.1.4,3,3,1.0,3,1,0.3333333333333333,2009-10-13
tiles-2.2.1,1524,282,0.18503937007874016,218,59,0.2706422018348624,2009-10-14
tiles-2.2.2,1746,577,0.3304696449026346,173,79,0.45664739884393063,2010-06-15
tiles-3-reactor,600,0,0.0,7,0,0.0,2012-05-03
tiles-parent-3.0.0,3,0,0.0,5,2,0.4,2012-05-04
tiles-parent-3.0.1,2,1,0.5,9,2,0.2222222222222222,2012-07-12
tiles-parent-3.0.2,4,4,1.0,3,1,0.3333333333333333,2013-11-03
tiles-parent-3.0.3,2,2,1.0,5,3,0.6,2013-11-06
tiles-parent-3.0.4,2,2,1.0,1,1,1.0,2014-05-03
tiles-parent-3.0.5,5,1,0.2,4,1,0.25,2014-09-22
tiles-parent-3.0.6,0,0,0,0,0,0,2016-07-14
tiles-parent-3.0.7,7,0,0.0,6,0,0.0,2016-08-11
