version_name,#commited files in version,#bugged files in version,bugged_ratio,#commits,#bugged_commits,#ratio_bugged_commits,version_date
release-1.0.0,181,181,1.0,6,5,0.8333333333333334,2013-05-30
release-1.1.0,29,9,0.3103448275862069,22,7,0.3181818181818182,2013-07-15
sentry-1.2.0-incubating,353,36,0.10198300283286119,71,27,0.38028169014084506,2013-09-18
release-1.2.0-rc0,0,0,0,0,0,0,2013-09-18
release-1.3.0-rc0,10,0,0.0,3,1,0.3333333333333333,2014-03-26
release-1.3.0-rc1,2,1,0.5,3,1,0.3333333333333333,2014-03-31
release-1.3.0-rc2,0,0,0,0,0,0,2014-04-10
release-1.3.0-rc3,0,0,0,0,0,0,2014-04-10
sentry-1.3.0-incubating,175,125,0.7142857142857143,126,96,0.7619047619047619,2014-04-10
release-1.4.0,350,127,0.3628571428571429,158,107,0.6772151898734177,2014-08-05
release-1.5.0-rc0,96,32,0.3333333333333333,23,14,0.6086956521739131,2015-04-07
release-1.5.0-rc1,13,10,0.7692307692307693,7,4,0.5714285714285714,2015-06-11
release-1.5.1,162,68,0.41975308641975306,47,30,0.6382978723404256,2015-07-03
release-1.6.0-rc0,821,249,0.3032886723507917,202,88,0.43564356435643564,2015-09-06
release-1.7.0,867,182,0.209919261822376,369,116,0.3143631436314363,2016-06-01
release-1.8.0,437,207,0.47368421052631576,164,74,0.45121951219512196,2017-07-29
release-2.0.0,13,8,0.6153846153846154,8,5,0.625,2017-12-04
