version_name,#commited files in version,#bugged files in version,bugged_ratio,#commits,#bugged_commits,#ratio_bugged_commits,version_date
release-0.10.0-incubating-rc1,0,0,0,0,0,0,2015-01-06
reef-project-0.10.0-incubating,2866,108,0.03768318213538032,107,34,0.3177570093457944,2015-01-07
release-0.11.0-incubating-rc1,0,0,0,0,0,0,2015-04-30
release-0.11.0-incubating-rc2,0,0,0,0,0,0,2015-04-30
release-0.11.0-incubating-rc3,7,0,0.0,6,1,0.16666666666666666,2015-04-30
release-0.11.0-incubating-rc4,0,0,0,0,0,0,2015-05-04
release-0.11.0-incubating-rc5,5,1,0.2,5,2,0.4,2015-05-05
release-0.11.0-incubating-rc6,34,9,0.2647058823529412,4,1,0.25,2015-05-08
release-0.11.0-incubating-rc8,76,40,0.5263157894736842,9,4,0.4444444444444444,2015-05-14
reef-project-0.11.0-incubating,1768,734,0.415158371040724,135,52,0.3851851851851852,2015-05-20
release-0.12.0-incubating-rc1,18,0,0.0,5,0,0.0,2015-08-07
release-0.12.0-incubating-rc2,64,2,0.03125,18,2,0.1111111111111111,2015-08-07
reef-project-0.12.0-incubating,363,42,0.11570247933884298,153,25,0.16339869281045752,2015-08-17
release-0.13.0-incubating-rc1,196,9,0.04591836734693878,41,5,0.12195121951219512,2015-10-06
reef-project-0.13.0-incubating,962,345,0.3586278586278586,248,52,0.20967741935483872,2015-10-21
release-0.14.0-rc1,88,44,0.5,34,12,0.35294117647058826,2016-02-23
release-0.14.0-rc3,0,0,0,2,1,0.5,2016-03-17
release-0.14.0-rc2,0,0,0,0,0,0,2016-03-17
rel/0.14.0,0,0,0,0,0,0,2016-03-17
reef-project-0.14.0,277,128,0.4620938628158845,104,19,0.18269230769230768,2016-03-21
release-0.15.0-rc2,1,0,0.0,2,0,0.0,2016-05-20
release-0.15.0-rc1,0,0,0,0,0,0,2016-05-20
reef-project-0.15.0,130,47,0.36153846153846153,80,27,0.3375,2016-05-24
release-0.15.1-rc1,205,100,0.4878048780487805,205,64,0.3121951219512195,2016-08-24
release-0.16.0-rc1,47,0,0.0,17,2,0.11764705882352941,2017-08-02
