version_name,#commited files in version,#bugged files in version,bugged_ratio,#commits,#bugged_commits,#ratio_bugged_commits,version_date
COMMONS-JELLY-REGEXP-1_0,0,0,0,0,0,0,2007-07-29
COMMONS-JELLY-QUARTZ-1_0,0,0,0,0,0,0,2007-07-29
COMMONS-JELLY-JMS-1_0,0,0,0,0,0,0,2007-07-29
COMMONS_JELLY_UTIL-1_1_1,0,0,0,0,0,0,2007-07-29
COMMONS-JELLY-BEANSHELL-1_0,0,0,0,0,0,0,2007-07-29
COMMONS_JELLY_FMT-1_0,0,0,0,0,0,0,2007-07-29
COMMONS-JELLY-OJB-1_0,0,0,0,0,0,0,2007-07-29
COMMONS_JELLY-1_0_RC1,0,0,0,0,0,0,2007-07-29
COMMONS-JELLY-VALIDATE-1_0,0,0,0,0,0,0,2007-07-29
commons-jelly-1.0-RC2,0,0,0,0,0,0,2007-07-29
COMMONS-JELLY-SOAP-1_0,0,0,0,0,0,0,2007-07-29
COMMONS-JELLY-SQL-1_0,0,0,0,0,0,0,2007-07-29
COMMONS_JELLY_EMAIL-1_0,0,0,0,0,0,0,2007-07-29
COMMONS_JELLY_JSL-1_0,0,0,0,0,0,0,2007-07-29
COMMONS-JELLY-INTERACTION-1_1,0,0,0,0,0,0,2007-07-29
COMMONS_JELLY_ANTLR-1_0,0,0,0,0,0,0,2007-07-29
COMMONS_JELLY_VELOCITY-1_0,0,0,0,0,0,0,2007-07-29
COMMONS_JELLY_LOG-1_0,0,0,0,0,0,0,2007-07-29
commons-jelly-1.0-rc4,0,0,0,0,0,0,2007-07-29
COMMONS_JELLY_BEAN-1_0,0,0,0,0,0,0,2007-07-29
COMMONS-JELLY-DEFINE-1_0,0,0,0,0,0,0,2007-07-29
COMMONS_JELLY_BSF-1_0,0,0,0,0,0,0,2007-07-29
commons-jelly-1.0,0,0,0,0,0,0,2007-07-29
COMMONS-JELLY-JFACE-1_0,0,0,0,0,0,0,2007-07-29
COMMONS-JELLY-ANTLR-1_0,0,0,0,0,0,0,2007-07-29
commons-jelly-tags-ant-1.1,0,0,0,0,0,0,2007-07-29
COMMONS-JELLY-HTTP-1_0,0,0,0,0,0,0,2007-07-29
commons-jelly-1.0-rc3,0,0,0,0,0,0,2007-07-29
COMMONS_JELLY_ANT-1_0,0,0,0,0,0,0,2007-07-29
INIT,0,0,0,0,0,0,2007-07-29
COMMONS-JELLY-JAXME-1_0,0,0,0,0,0,0,2007-07-29
COMMONS-JELLY-HTML-1_0,0,0,0,0,0,0,2007-07-29
COMMONS-JELLY-SWING-1_0,0,0,0,0,0,0,2007-07-29
COMMONS-JELLY-JMX-1_0,0,0,0,0,0,0,2007-07-29
COMMONS_JELLY_UTIL-1_0,0,0,0,0,0,0,2007-07-29
COMMONS-JELLY-LOG-1_0,0,0,0,0,0,0,2007-07-29
COMMONS_JELLY_XML-1_0,0,0,0,0,0,0,2007-07-29
JELLY_PRE_EXCEPTION_REFACTOR,0,0,0,0,0,0,2007-07-29
COMMONS-JELLY-SWT-1_0,0,0,0,0,0,0,2007-07-29
COMMONS-JELLY-UTIL-1_1,0,0,0,0,0,0,2007-07-29
COMMONS-JELLY-THREADS-1_0,0,0,0,0,0,0,2007-07-29
COMMONS-JELLY-AVALON-1_0,0,0,0,0,0,0,2007-07-29
COMMONS-JELLY-BEAN-1_0,0,0,0,0,0,0,2007-07-29
COMMONS-JELLY-INTERACTION-1_0,0,0,0,0,0,0,2007-07-29
COMMONS-JELLY-1_0-beta-4,0,0,0,0,0,0,2007-07-29
commons-jelly-tags-xml-1.1,1045,4,0.003827751196172249,77,2,0.025974025974025976,2007-07-29
COMMONS-JELLY-JETTY-1_0,0,0,0,0,0,0,2007-07-29
COMMONS_JELLY_BETWIXT-1_0,0,0,0,0,0,0,2007-07-29
COMMONS-JELLY-XMLUNIT-1_0,0,0,0,0,0,0,2007-07-29
COMMONS_JELLY_BEANSHELL-1_0,0,0,0,0,0,0,2007-07-29
COMMONS_JELLY_JUNIT-1_0,0,0,0,0,0,0,2007-07-29
COMMONS_JELLY_DYNABEAN-1_0,0,0,0,0,0,0,2007-07-29
commons-jelly-1.0.1-RC1,0,0,0,0,0,0,2017-08-28
commons-jelly-1.0.1-RC2,3,3,1.0,2,2,1.0,2017-08-28
commons-jelly-1.0.1-RC3,0,0,0,0,0,0,2017-09-02
commons-jelly-1.0.1-RC4,0,0,0,0,0,0,2017-09-06
commons-jelly-1.0.1-RC5,494,0,0.0,21,0,0.0,2017-09-08
commons-jelly-1.0.1-RC6,0,0,0,0,0,0,2017-09-20
