version_name,#commited files in version,#bugged files in version,bugged_ratio,#commits,#bugged_commits,#ratio_bugged_commits,version_date
start,0,0,0,0,0,0,2007-07-29
struts-1.1-RC1,55,26,0.4727272727272727,54,11,0.2037037037037037,2007-07-29
collections-2.1.1,0,0,0,0,0,0,2007-07-29
collections-1.0,0,0,0,0,0,0,2007-07-29
collections-3.0,0,0,0,0,0,0,2007-07-29
collections-2.1-RC1,0,0,0,0,0,0,2007-07-29
collections-3.0-RC1,0,0,0,0,0,0,2007-07-29
pre-generics,0,0,0,0,0,0,2007-07-29
collections-0-01,0,0,0,0,0,0,2007-07-29
collections-snapshot-20040102,0,0,0,0,0,0,2007-07-29
collections-3.1,0,0,0,0,0,0,2007-07-29
primitives-created,0,0,0,0,0,0,2007-07-29
collections-2.0,0,0,0,0,0,0,2007-07-29
collections-3.2,0,0,0,0,0,0,2007-07-29
struts-1.1-B2,0,0,0,0,0,0,2007-07-29
collections-0-02,0,0,0,0,0,0,2007-07-29
struts-1.1-B3,0,0,0,0,0,0,2007-07-29
collections-2.1,0,0,0,0,0,0,2007-07-29
post-apache-license-2.0,0,0,0,0,0,0,2007-07-29
jwsdp_10_ea2_01,0,0,0,0,0,0,2007-07-29
collections-2.1-RC2,0,0,0,0,0,0,2007-07-29
collections-3.2.1-RC1,94,19,0.20212765957446807,61,15,0.2459016393442623,2008-04-11
collections-3.3,0,0,0,3,1,0.3333333333333333,2009-05-21
collections-3.3-RC1,499,466,0.9338677354709419,174,145,0.8333333333333334,2009-05-21
pre-generics-merge,401,23,0.057356608478802994,141,16,0.11347517730496454,2009-09-15
collections-3.2.1,1675,295,0.1761194029850746,565,10,0.017699115044247787,2011-12-07
collections-4.0-alpha1-RC1,2,2,1.0,5,2,0.4,2013-06-23
collections-4.0-alpha1-RC2,7,0,0.0,11,0,0.0,2013-06-30
collections-4.0-alpha1,54,2,0.037037037037037035,13,1,0.07692307692307693,2013-09-09
collections-4.0-RC1,2,0,0.0,3,0,0.0,2013-11-05
collections-4.0-RC2,149,0,0.0,16,0,0.0,2013-11-08
collections-4.0-RC3,48,5,0.10416666666666667,9,2,0.2222222222222222,2013-11-11
collections-4.0-RC4,102,0,0.0,42,0,0.0,2013-11-17
collections-4.0-RC5,0,0,0,0,0,0,2013-11-20
collections-4.0,261,13,0.04980842911877394,167,3,0.017964071856287425,2013-11-24
collections-3.2.2-RC1,0,0,0,0,0,0,2015-11-09
collections-3.2.2-RC2,0,0,0,0,0,0,2015-11-11
collections-3.2.2-RC3,11,0,0.0,6,0,0.0,2015-11-12
collections-3.2.2,36,0,0.0,27,0,0.0,2015-11-14
collections-4.1-RC1,10,0,0.0,12,0,0.0,2015-11-22
collections-4.1-RC2,0,0,0,5,0,0.0,2015-11-25
collections-4.1,529,19,0.035916824196597356,169,27,0.15976331360946747,2015-11-27
commons-collections-4.2,0,0,0,0,0,0,2018-07-07
