version_name,#commited files in version,#bugged files in version,bugged_ratio,#commits,#bugged_commits,#ratio_bugged_commits,version_date
maven-war-plugin-2.0,22,1,0.045454545454545456,21,1,0.047619047619047616,2006-05-14
maven-war-plugin-2.0.1,30,0,0.0,27,0,0.0,2006-06-28
maven-war-plugin-2.0.2,53,4,0.07547169811320754,28,5,0.17857142857142858,2006-12-26
maven-war-plugin-2.1-alpha-1,50,12,0.24,101,16,0.15841584158415842,2007-10-19
maven-war-plugin-2.1-alpha-2,15,0,0.0,55,3,0.05454545454545454,2008-08-09
maven-war-plugin-2.1-beta-1,23,5,0.21739130434782608,32,3,0.09375,2009-03-16
maven-war-plugin-2.1,10,0,0.0,8,1,0.125,2010-08-15
maven-war-plugin-2.1.1,11,2,0.18181818181818182,25,1,0.04,2010-10-30
maven-war-plugin-2.2,19,5,0.2631578947368421,35,1,0.02857142857142857,2012-01-24
maven-war-plugin-2.3,12,0,0.0,40,0,0.0,2012-09-28
maven-war-plugin-2.4,54,21,0.3888888888888889,48,4,0.08333333333333333,2013-07-05
maven-war-plugin-2.5,23,10,0.43478260869565216,26,1,0.038461538461538464,2014-10-08
maven-war-plugin-2.6,126,2,0.015873015873015872,62,1,0.016129032258064516,2015-01-08
maven-war-plugin-3.0.0,13,1,0.07692307692307693,20,1,0.05,2016-08-24
maven-war-plugin-3.1.0,2,2,1.0,5,1,0.2,2017-04-25
maven-war-plugin-3.2.0,1,0,0.0,9,0,0.0,2017-09-30
maven-war-plugin-3.2.1,0,0,0,7,0,0.0,2018-05-09
