version_name,#commited files in version,#bugged files in version,bugged_ratio,#commits,#bugged_commits,#ratio_bugged_commits,version_date
sshd-0.1.0,22,12,0.5454545454545454,13,7,0.5384615384615384,2009-06-12
sshd-0.2.0,69,22,0.3188405797101449,35,9,0.2571428571428571,2009-08-21
sshd-0.3.0,57,13,0.22807017543859648,61,16,0.26229508196721313,2009-11-20
sshd-0.4.0,32,0,0.0,15,0,0.0,2010-05-11
sshd-0.5.0,44,3,0.06818181818181818,38,2,0.05263157894736842,2010-11-03
sshd-0.6.0,73,0,0.0,42,0,0.0,2011-09-05
sshd-0.7.0,54,0,0.0,19,0,0.0,2012-06-11
sshd-0.8.0,212,0,0.0,88,0,0.0,2012-09-25
sshd-0.9.0,198,0,0.0,76,0,0.0,2013-07-26
sshd-0.10.0,2,0,0.0,4,0,0.0,2014-02-13
sshd-0.10.1,29,0,0.0,18,0,0.0,2014-02-26
sshd-0.11.0,85,3,0.03529411764705882,28,1,0.03571428571428571,2014-04-14
sshd-0.12.0,85,0,0.0,39,0,0.0,2014-07-09
sshd-0.13.0,168,1,0.005952380952380952,60,2,0.03333333333333333,2014-10-21
sshd-0.14.0,786,8,0.010178117048346057,142,2,0.014084507042253521,2015-03-03
sshd-1.0.0,847,58,0.06847697756788666,161,5,0.031055900621118012,2015-08-19
sshd-1.1.0,419,8,0.01909307875894988,108,3,0.027777777777777776,2016-01-15
sshd-1.2.0,0,0,0,2,0,0.0,2016-03-09
sshd-1.1.1,450,2,0.0044444444444444444,60,1,0.016666666666666666,2016-03-09
sshd-1.3.0,454,1,0.0022026431718061676,64,1,0.015625,2016-09-19
sshd-1.4.0,117,0,0.0,23,0,0.0,2017-02-15
sshd-1.5.0,113,0,0.0,20,0,0.0,2017-05-15
sshd-1.6.0,295,0,0.0,77,0,0.0,2017-06-29
sshd-1.7.0,634,2,0.0031545741324921135,125,4,0.032,2018-01-11
