version_name,#commited files in version,#bugged files in version,bugged_ratio,#commits,#bugged_commits,#ratio_bugged_commits,version_date
last-avalon-20050906,194,2,0.010309278350515464,86,1,0.011627906976744186,2008-05-29
1.0-M1-incubator,0,0,0,0,0,0,2008-05-29
1.0.0-M2,296,0,0.0,28,0,0.0,2008-08-11
ftpserver-1.0.0-M3,0,0,0,0,0,0,2008-09-08
1.0.0-M3,440,25,0.056818181818181816,99,4,0.04040404040404041,2008-09-08
1.0.0-M4,46,12,0.2608695652173913,41,5,0.12195121951219512,2008-12-10
1.0.0-RC2,322,3,0.009316770186335404,39,3,0.07692307692307693,2009-01-31
1.0.2,22,1,0.045454545454545456,13,1,0.07692307692307693,2009-06-17
1.0.3,14,1,0.07142857142857142,11,2,0.18181818181818182,2009-10-11
1.0.4,37,4,0.10810810810810811,26,2,0.07692307692307693,2010-03-28
1.0.5,169,2,0.011834319526627219,60,1,0.016666666666666666,2010-10-03
