version_name,#commited files in version,#bugged files in version,bugged_ratio,#commits,#bugged_commits,#ratio_bugged_commits,version_date
v0.9.0-rc1,122,0,0.0,34,0,0.0,2016-01-19
v0.9.0-incubating-rc2,0,0,0,1,0,0.0,2016-01-28
v0.9.0-incubating-rc3,562,0,0.0,274,0,0.0,2016-01-28
0.10.0-incubating-rc1,5,0,0.0,12,0,0.0,2016-05-20
0.10.0-incubating-rc2,352,1,0.002840909090909091,160,1,0.00625,2016-05-31
spark-1.x-stable,180,0,0.0,115,0,0.0,2016-08-16
v0.11.0-incubating-rc1,81,5,0.06172839506172839,36,1,0.027777777777777776,2016-09-28
v0.11.0-incubating-rc2,37,0,0.0,16,0,0.0,2016-10-07
v0.11.0-incubating-rc3,18,0,0.0,9,0,0.0,2016-10-15
v0.11.0-incubating-rc4,4,0,0.0,8,0,0.0,2016-10-24
v0.11.0-incubating-rc5,691,0,0.0,85,1,0.011764705882352941,2016-11-01
v0.12.0-incubating-rc1,83,0,0.0,28,0,0.0,2017-01-11
v0.12.0-incubating-rc2,217,0,0.0,85,1,0.011764705882352941,2017-01-26
v0.13.0-incubating-rc1,6,0,0.0,5,0,0.0,2017-02-20
v0.13.0-incubating-rc2,418,1,0.0023923444976076554,137,1,0.0072992700729927005,2017-02-22
v0.14.0-incubating-rc1,30,0,0.0,13,0,0.0,2017-04-03
v0.14.0-incubating-rc2,74,0,0.0,33,0,0.0,2017-04-05
v0.14.0-incubating-rc3,35,2,0.05714285714285714,15,1,0.06666666666666667,2017-04-13
v0.14.0-incubating-rc4,756,41,0.05423280423280423,456,11,0.02412280701754386,2017-04-19
v0.15.0-rc1,48,0,0.0,14,1,0.07142857142857142,2017-09-05
v0.15.0-rc2,829,3,0.0036188178528347406,257,3,0.011673151750972763,2017-09-08
v1.0.0-rc1,34,0,0.0,13,0,0.0,2017-12-05
v1.0.0-rc2,581,4,0.0068846815834767644,230,6,0.02608695652173913,2017-12-08
v1.1.0-rc1,37,0,0.0,7,0,0.0,2018-03-19
