version_name,#commited files in version,#bugged files in version,bugged_ratio,#commits,#bugged_commits,#ratio_bugged_commits,version_date
release-0.2.0-rc0,0,0,0,0,0,0,2013-10-22
release-0.2.0-rc1,141,0,0.0,4,1,0.25,2013-10-23
release-0.2.0-rc2,98,4,0.04081632653061224,6,2,0.3333333333333333,2013-10-28
release-0.2.0,0,0,0,0,0,0,2013-11-01
release-0.2.0-rc3,1660,386,0.2325301204819277,346,149,0.430635838150289,2013-11-01
release-0.8.0,747,315,0.42168674698795183,257,153,0.5953307392996109,2014-04-23
release-0.9.0,1606,423,0.263387297633873,177,94,0.5310734463276836,2014-10-11
release-0.10.0,891,599,0.6722783389450057,150,99,0.66,2015-02-23
release-0.10.1,1288,848,0.6583850931677019,185,101,0.5459459459459459,2015-06-23
release-0.11.0-rc0,22,19,0.8636363636363636,5,4,0.8,2015-09-29
release-0.11.0-rc1,215,101,0.4697674418604651,20,15,0.75,2015-10-04
release-0.11.0-rc2,449,334,0.7438752783964365,107,68,0.6355140186915887,2015-10-16
release-0.11.0,0,0,0,0,0,0,2015-10-16
release-0.11.1-rc0,314,292,0.9299363057324841,36,23,0.6388888888888888,2016-01-28
release-0.11.2-rc0,372,298,0.8010752688172043,22,12,0.5454545454545454,2016-03-31
