version_name,#commited files in version,#bugged files in version,bugged_ratio,#commits,#bugged_commits,#ratio_bugged_commits,version_date
camel-1.3.0,0,0,0,0,0,0,2009-01-19
camel-1.0.0,0,0,0,0,0,0,2009-01-19
camel-1.3.0-RC1,0,0,0,0,0,0,2009-01-19
camel-1.4.0,0,0,0,0,0,0,2009-01-19
camel-1.4.0-RC3,0,0,0,0,0,0,2009-01-19
camel-1.4.0-RC2,0,0,0,0,0,0,2009-01-19
camel-1.1.0,0,0,0,0,0,0,2009-01-19
camel-1.5.0-RC1,0,0,0,0,0,0,2009-01-19
camel-1.3.0-RC2,0,0,0,0,0,0,2009-01-19
camel-1.5.0-RC2,665,50,0.07518796992481203,182,18,0.0989010989010989,2009-01-19
camel-1.4.0-RC4,0,0,0,0,0,0,2009-01-19
camel-1.5.0,0,0,0,0,0,0,2009-01-19
camel-1.3.0-RC4,0,0,0,0,0,0,2009-01-19
camel-1.4.0-RC5,0,0,0,0,0,0,2009-01-19
camel-1.3.0-RC5,0,0,0,0,0,0,2009-01-19
camel-1.2.0,0,0,0,0,0,0,2009-01-19
camel-1.6.0-RC1,222,2,0.009009009009009009,49,1,0.02040816326530612,2009-02-12
camel-1.6.0,1094,220,0.20109689213893966,280,45,0.16071428571428573,2009-02-18
camel-2.0-M1,1033,233,0.22555663117134558,372,63,0.1693548387096774,2009-03-12
camel-1.6.1,635,228,0.3590551181102362,237,44,0.18565400843881857,2009-05-14
camel-2.0-M2,1216,205,0.16858552631578946,336,54,0.16071428571428573,2009-06-12
camel-2.0-M3,458,78,0.1703056768558952,179,28,0.1564245810055866,2009-07-20
camel-2.0-RC1,56,7,0.125,17,2,0.11764705882352941,2009-08-18
camel-2.0.0,1783,432,0.2422882781828379,672,155,0.23065476190476192,2009-08-24
camel-1.6.2,270,46,0.17037037037037037,100,21,0.21,2009-11-18
camel-2.1.0,950,168,0.17684210526315788,428,66,0.1542056074766355,2009-12-01
camel-2.2.0,1860,208,0.11182795698924732,750,97,0.12933333333333333,2010-02-07
camel-2.3.0,184,22,0.11956521739130435,46,11,0.2391304347826087,2010-05-22
camel-1.6.3,995,145,0.1457286432160804,387,49,0.12661498708010335,2010-05-31
camel-2.4.0,1292,362,0.2801857585139319,688,118,0.17151162790697674,2010-07-12
camel-2.5.0,716,142,0.19832402234636873,251,50,0.199203187250996,2010-10-25
camel-1.6.4,832,121,0.14543269230769232,327,55,0.16819571865443425,2010-12-12
camel-2.6.0,4012,126,0.03140578265204387,336,48,0.14285714285714285,2011-01-24
camel-2.7.0,436,39,0.08944954128440367,90,19,0.2111111111111111,2011-03-17
camel-2.7.1,956,149,0.15585774058577406,321,47,0.14641744548286603,2011-04-08
camel-2.7.2,1146,168,0.14659685863874344,346,59,0.17052023121387283,2011-05-31
camel-2.7.3,92,7,0.07608695652173914,39,5,0.1282051282051282,2011-07-13
camel-2.8.0,1571,88,0.056015276893698285,364,50,0.13736263736263737,2011-07-19
camel-2.8.1,658,83,0.12613981762917933,205,35,0.17073170731707318,2011-09-06
camel-2.7.4,45,4,0.08888888888888889,23,3,0.13043478260869565,2011-10-13
camel-2.8.2,212,37,0.17452830188679244,99,23,0.23232323232323232,2011-10-19
camel-2.9.0-RC1,169,45,0.26627218934911245,111,23,0.2072072072072072,2011-11-02
camel-2.8.3,1150,91,0.0791304347826087,261,36,0.13793103448275862,2011-11-17
camel-2.9.0,554,44,0.07942238267148015,103,13,0.1262135922330097,2011-12-27
camel-2.7.5,713,218,0.30575035063113604,118,15,0.1271186440677966,2012-01-11
camel-2.8.4,655,113,0.17251908396946564,258,48,0.18604651162790697,2012-01-25
camel-2.9.1,616,84,0.13636363636363635,228,31,0.13596491228070176,2012-03-01
camel-2.9.2,255,36,0.1411764705882353,82,8,0.0975609756097561,2012-04-12
camel-2.8.5,853,153,0.17936694021101993,434,67,0.1543778801843318,2012-04-23
camel-2.10.0,42,15,0.35714285714285715,38,11,0.2894736842105263,2012-06-27
camel-2.8.6,552,99,0.1793478260869565,221,48,0.2171945701357466,2012-07-05
camel-2.9.3,0,0,0,0,0,0,2012-08-24
camel-2.10.1,744,158,0.21236559139784947,436,58,0.13302752293577982,2012-08-24
camel-2.9.4,0,0,0,1,0,0.0,2012-10-10
camel-2.10.2,727,91,0.12517193947730398,345,54,0.1565217391304348,2012-10-11
camel-2.9.5,56,1,0.017857142857142856,9,1,0.1111111111111111,2012-11-29
camel-2.10.3,1312,194,0.14786585365853658,521,100,0.19193857965451055,2012-12-03
camel-2.10.4,75,10,0.13333333333333333,34,5,0.14705882352941177,2013-02-20
camel-2.9.6,561,99,0.17647058823529413,338,67,0.19822485207100593,2013-03-05
camel-2.11.0,90,20,0.2222222222222222,27,5,0.18518518518518517,2013-04-17
camel-2.9.7,937,171,0.1824973319103522,396,50,0.12626262626262627,2013-04-24
camel-2.10.5,198,11,0.05555555555555555,70,5,0.07142857142857142,2013-06-22
camel-2.10.6,184,10,0.05434782608695652,34,6,0.17647058823529413,2013-07-02
camel-2.11.1,1351,157,0.11621021465581051,461,92,0.19956616052060738,2013-07-09
camel-2.12.0,143,21,0.14685314685314685,69,11,0.15942028985507245,2013-09-04
camel-2.10.7,181,7,0.03867403314917127,25,5,0.2,2013-09-15
camel-2.9.8,49,7,0.14285714285714285,15,5,0.3333333333333333,2013-09-17
camel-2.12.1,0,0,0,0,0,0,2013-09-18
camel-2.11.2,851,180,0.21151586368977673,462,98,0.21212121212121213,2013-09-19
camel-2.12.2,386,92,0.23834196891191708,212,44,0.20754716981132076,2013-11-22
camel-2.11.3,489,84,0.17177914110429449,181,45,0.24861878453038674,2014-01-07
camel-2.11.4,98,43,0.4387755102040816,48,9,0.1875,2014-02-15
camel-2.12.3,274,64,0.23357664233576642,158,26,0.16455696202531644,2014-02-21
camel-2.13.0,363,65,0.1790633608815427,241,47,0.1950207468879668,2014-03-17
camel-2.13.1,618,69,0.11165048543689321,365,47,0.12876712328767123,2014-05-07
camel-2.13.2,80,7,0.0875,10,2,0.2,2014-07-01
camel-2.12.4,2156,188,0.08719851576994433,720,94,0.13055555555555556,2014-07-01
camel-2.14.0,402,93,0.23134328358208955,180,55,0.3055555555555556,2014-09-15
camel-2.12.5,102,16,0.1568627450980392,43,7,0.16279069767441862,2014-10-21
camel-2.13.3,2456,126,0.05130293159609121,558,89,0.15949820788530467,2014-10-28
camel-2.14.1,2232,194,0.08691756272401434,913,106,0.11610076670317634,2014-12-10
camel-2.14.2,96,5,0.052083333333333336,64,4,0.0625,2015-03-03
camel-2.13.4,34,5,0.14705882352941177,31,4,0.12903225806451613,2015-03-05
camel-2.15.0,779,80,0.10269576379974327,206,40,0.1941747572815534,2015-03-07
camel-2.15.1,527,68,0.12903225806451613,305,41,0.13442622950819672,2015-03-28
camel-2.15.2,482,75,0.15560165975103735,267,39,0.14606741573033707,2015-04-29
camel-2.14.3,1568,171,0.1090561224489796,907,90,0.09922822491730982,2015-05-29
camel-2.15.3,618,81,0.13106796116504854,354,44,0.12429378531073447,2015-08-15
camel-2.16.0,241,38,0.15767634854771784,150,18,0.12,2015-10-05
camel-2.15.4,126,24,0.19047619047619047,80,13,0.1625,2015-10-23
camel-2.14.4,243,16,0.06584362139917696,119,11,0.09243697478991597,2015-11-06
camel-2.16.1,65,7,0.1076923076923077,51,7,0.13725490196078433,2015-11-17
camel-2.15.5,1450,77,0.05310344827586207,717,52,0.07252440725244072,2015-11-23
camel-2.16.2,1140,134,0.11754385964912281,734,68,0.09264305177111716,2016-01-22
camel-2.17.0,457,207,0.45295404814004375,91,13,0.14285714285714285,2016-03-21
camel-2.15.6,425,16,0.03764705882352941,131,9,0.06870229007633588,2016-03-27
camel-2.16.3,1419,158,0.1113460183227625,443,58,0.1309255079006772,2016-04-03
camel-2.17.1,1478,139,0.09404600811907984,678,70,0.10324483775811209,2016-05-01
camel-2.17.2,823,94,0.11421628189550426,424,55,0.12971698113207547,2016-06-26
camel-2.17.3,1277,79,0.06186374314800313,485,46,0.09484536082474226,2016-08-04
camel-2.16.4,392,7,0.017857142857142856,165,6,0.03636363636363636,2016-09-18
camel-2.18.0,1040,113,0.10865384615384616,386,53,0.13730569948186527,2016-10-04
camel-2.17.4,440,272,0.6181818181818182,105,9,0.08571428571428572,2016-11-23
camel-2.18.1,826,139,0.1682808716707022,222,30,0.13513513513513514,2016-11-27
camel-2.16.5,1819,85,0.04672897196261682,349,30,0.08595988538681948,2016-12-16
camel-2.17.5,109,4,0.03669724770642202,67,4,0.05970149253731343,2017-01-17
camel-2.18.2,1939,183,0.09437854564208355,629,53,0.08426073131955485,2017-01-22
camel-2.17.6,215,20,0.09302325581395349,85,6,0.07058823529411765,2017-03-05
camel-2.18.3,1877,163,0.08684070324986681,837,83,0.0991636798088411,2017-03-08
camel-2.19.0,900,22,0.024444444444444446,128,13,0.1015625,2017-04-29
camel-2.17.7,783,44,0.0561941251596424,96,21,0.21875,2017-05-13
camel-2.18.4,1237,78,0.06305578011317704,315,28,0.08888888888888889,2017-05-20
camel-2.19.1,1334,162,0.12143928035982009,518,67,0.12934362934362933,2017-06-11
camel-2.19.2,1150,97,0.08434782608695653,452,52,0.11504424778761062,2017-07-27
camel-2.19.3,215,16,0.07441860465116279,102,14,0.13725490196078433,2017-09-10
camel-2.18.5,594,53,0.08922558922558922,264,27,0.10227272727272728,2017-09-21
camel-2.20.0,387,66,0.17054263565891473,287,41,0.14285714285714285,2017-10-07
camel-2.19.4,252,52,0.20634920634920634,106,11,0.10377358490566038,2017-11-01
camel-2.20.1,1232,92,0.07467532467532467,595,60,0.10084033613445378,2017-11-10
camel-2.20.2,1093,122,0.11161939615736505,662,61,0.09214501510574018,2018-01-22
camel-2.21.0,312,43,0.13782051282051283,143,29,0.20279720279720279,2018-03-11
camel-2.19.5,1,0,0.0,1,0,0.0,2018-03-24
camel-2.20.3,2201,121,0.05497501135847342,268,41,0.15298507462686567,2018-03-25
camel-2.21.1,804,85,0.10572139303482588,600,40,0.06666666666666667,2018-04-28
camel-2.22.0,350,32,0.09142857142857143,165,19,0.11515151515151516,2018-06-29
camel-2.21.2,428,2,0.004672897196261682,75,2,0.02666666666666667,2018-07-16
