version_name,#commited files in version,#bugged files in version,bugged_ratio,#commits,#bugged_commits,#ratio_bugged_commits,version_date
maven-shade-plugin-1.0-beta-1,7,2,0.2857142857142857,12,2,0.16666666666666666,2008-01-16
maven-shade-plugin-1.0.1,25,1,0.04,21,2,0.09523809523809523,2008-03-17
maven-shade-plugin-1.1,25,0,0.0,39,0,0.0,2008-05-22
maven-shade-plugin-1.2,14,0,0.0,20,0,0.0,2008-09-29
maven-shade-plugin-1.2.1,9,3,0.3333333333333333,19,4,0.21052631578947367,2009-04-13
maven-shade-plugin-1.2.2,21,0,0.0,17,0,0.0,2009-11-22
maven-shade-plugin-1.3,5,0,0.0,5,0,0.0,2009-12-31
maven-shade-plugin-1.3.1,4,0,0.0,7,0,0.0,2010-01-18
maven-shade-plugin-1.3.2,8,0,0.0,8,0,0.0,2010-03-21
maven-shade-plugin-1.3.3,13,0,0.0,11,0,0.0,2010-05-16
maven-shade-plugin-1.4,10,0,0.0,16,1,0.0625,2010-08-08
maven-shade-plugin-1.5,39,9,0.23076923076923078,24,2,0.08333333333333333,2011-10-29
maven-shade-plugin-1.6,7,7,1.0,7,5,0.7142857142857143,2012-03-15
maven-shade-plugin-1.7,1,1,1.0,4,2,0.5,2012-05-28
maven-shade-plugin-1.7.1,9,1,0.1111111111111111,15,3,0.2,2012-06-27
maven-shade-plugin-1.7.2,16,0,0.0,13,0,0.0,2012-08-31
maven-shade-plugin-2.0,13,1,0.07692307692307693,40,3,0.075,2012-09-02
maven-shade-plugin-2.1,8,0,0.0,11,0,0.0,2013-05-15
maven-shade-plugin-2.2,10,2,0.2,9,1,0.1111111111111111,2013-11-24
maven-shade-plugin-2.3,32,0,0.0,31,0,0.0,2014-04-29
maven-shade-plugin-2.4,1,0,0.0,6,0,0.0,2015-06-06
maven-shade-plugin-2.4.1,5,2,0.4,21,1,0.047619047619047616,2015-07-11
maven-shade-plugin-2.4.2,10,1,0.1,10,1,0.1,2015-10-24
maven-shade-plugin-2.4.3,17,0,0.0,32,2,0.0625,2016-01-06
maven-shade-plugin-3.0.1,0,0,0,3,0,0.0,2017-01-24
maven-shade-plugin-3.0.0,6,2,0.3333333333333333,14,1,0.07142857142857142,2017-01-24
maven-shade-plugin-3.1.0,10,4,0.4,15,2,0.13333333333333333,2017-08-19
