version_name,#commited files in version,#bugged files in version,bugged_ratio,#commits,#bugged_commits,#ratio_bugged_commits,version_date
3.0.0-incubating,289,0,0.0,186,0,0.0,2013-10-11
4.0.0-incubating-m1,260,1,0.0038461538461538464,82,1,0.012195121951219513,2013-11-01
4.0.0-incubating-m2,156,2,0.01282051282051282,94,3,0.031914893617021274,2013-11-12
4.0.0-incubating-m3,294,1,0.003401360544217687,118,2,0.01694915254237288,2013-11-26
4.0.0-incubating-m4,549,2,0.0036429872495446266,680,5,0.007352941176470588,2013-12-04
4.0.0-incubating-m5,545,24,0.044036697247706424,324,9,0.027777777777777776,2013-12-29
4.0.0-incubating-m6,132,28,0.21212121212121213,129,13,0.10077519379844961,2014-01-20
4.0.0-incubating-m7,202,28,0.13861386138613863,331,17,0.0513595166163142,2014-02-07
4.0.0-incubating-alpha,2128,181,0.08505639097744361,365,33,0.09041095890410959,2014-02-27
4.0.0-incubating-pre-single-product,1531,9,0.005878510777269758,240,18,0.075,2014-04-03
4.0.0-incubating-rc3,155,4,0.025806451612903226,80,7,0.0875,2014-05-06
4.0.0-rc4,314,28,0.08917197452229299,161,25,0.15527950310559005,2014-06-08
grouping-merge-point-1,2092,0,0.0,41,0,0.0,2014-08-26
grouping-merge-point-2,2280,50,0.021929824561403508,296,5,0.016891891891891893,2014-09-04
grouping-developer-preview-1,213,5,0.023474178403755867,50,7,0.14,2014-09-27
4.1.0-m1,267,9,0.033707865168539325,315,6,0.01904761904761905,2014-10-02
4.1.0-m2,16,0,0.0,3,0,0.0,2014-10-13
grouping-developer-preview-2,535,17,0.03177570093457944,157,4,0.025477707006369428,2014-10-13
4.1.0-m3,10,3,0.3,5,1,0.2,2014-10-28
merge-point-grouping-and-docker,1287,9,0.006993006993006993,400,5,0.0125,2014-10-29
4.1.0-m4,2408,24,0.009966777408637873,978,15,0.015337423312883436,2014-11-14
4.1.0-pre-alpha,1897,0,0.0,230,0,0.0,2014-12-22
4.1.0-alpha,632,25,0.03955696202531646,383,10,0.02610966057441253,2015-01-19
4.1.0-beta-kubernetes-v1,10,0,0.0,3,0,0.0,2015-02-13
4.1.0-beta-kubernetes-v2,22,0,0.0,25,0,0.0,2015-02-14
4.1.0-beta-kubernetes-v3,196,1,0.00510204081632653,203,2,0.009852216748768473,2015-02-15
4.1.0-beta-kubernetes-v4,151,1,0.006622516556291391,137,2,0.014598540145985401,2015-02-27
4.1.0-beta-tomcat-single-signon,0,0,0,2,0,0.0,2015-03-02
4.1.0-beta-kubernetes-v5,162,0,0.0,134,2,0.014925373134328358,2015-03-02
4.1.0-beta-kubernetes-v6,701,5,0.007132667617689016,237,5,0.02109704641350211,2015-03-09
4.1.0-beta,400,6,0.015,170,5,0.029411764705882353,2015-04-10
4.1.0-beta2,383,9,0.02349869451697128,484,22,0.045454545454545456,2015-04-30
4.1.0-rc1,2,0,0.0,8,0,0.0,2015-05-22
4.1.0-rc2,214,39,0.1822429906542056,243,9,0.037037037037037035,2015-05-25
4.1.0-rc3,145,0,0.0,78,2,0.02564102564102564,2015-07-07
4.1.0-rc4,264,5,0.01893939393939394,169,3,0.01775147928994083,2015-07-15
4.1.0,0,0,0,0,0,0,2015-07-15
4.1.1,0,0,0,0,0,0,2015-08-08
4.1.1-rc1,1433,150,0.104675505931612,198,8,0.04040404040404041,2015-08-08
4.1.2-rc1,229,0,0.0,35,2,0.05714285714285714,2015-08-30
4.1.2-rc2,165,46,0.2787878787878788,133,6,0.045112781954887216,2015-09-02
4.1.3-rc1,6,1,0.16666666666666666,8,1,0.125,2015-09-23
4.1.3-rc2,122,29,0.23770491803278687,200,10,0.05,2015-09-23
4.1.3,0,0,0,0,0,0,2015-09-23
4.1.4-rc2,0,0,0,2,0,0.0,2015-10-14
4.1.4,0,0,0,0,0,0,2015-10-14
v4.1.4-rc1,418,24,0.05741626794258373,198,14,0.0707070707070707,2015-10-15
4.1.5-rc1,88,2,0.022727272727272728,46,3,0.06521739130434782,2015-11-26
4.1.5-rc2,1,0,0.0,9,0,0.0,2015-12-06
4.1.5,0,0,0,0,0,0,2015-12-07
4.1.5-rc3,285,17,0.05964912280701754,59,4,0.06779661016949153,2015-12-07
4.1.6,0,0,0,0,0,0,2016-08-06
