version_name,#commited files in version,#bugged files in version,bugged_ratio,#commits,#bugged_commits,#ratio_bugged_commits,version_date
maven-site-plugin-2.0-beta-5,122,9,0.07377049180327869,118,16,0.13559322033898305,2006-05-14
maven-site-plugin-2.0-beta-6,14,2,0.14285714285714285,74,3,0.04054054054054054,2007-11-24
maven-site-plugin-2.0-beta-7,39,5,0.1282051282051282,77,7,0.09090909090909091,2008-06-26
maven-site-plugin-2.0,2,0,0.0,9,1,0.1111111111111111,2009-03-08
maven-site-plugin-2.0.1,15,0,0.0,52,0,0.0,2009-07-10
maven-site-plugin-2.1,6,0,0.0,16,0,0.0,2009-12-17
maven-site-plugin-2.1.1,14,12,0.8571428571428571,14,3,0.21428571428571427,2010-05-31
maven-site-plugin-3.0-beta-1,3,1,0.3333333333333333,8,2,0.25,2010-08-07
maven-site-plugin-3.0-beta-2,1,0,0.0,4,1,0.25,2010-09-04
maven-site-plugin-3.0-beta-3,0,0,0,7,0,0.0,2010-10-18
maven-site-plugin-2.2,21,9,0.42857142857142855,101,8,0.07920792079207921,2010-11-25
maven-site-plugin-2.3,109,109,1.0,52,2,0.038461538461538464,2011-05-20
maven-site-plugin-3.0,10,3,0.3,59,6,0.1016949152542373,2011-07-30
maven-site-plugin-2.4,1,0,0.0,3,0,0.0,2012-04-23
maven-site-plugin-3.1,16,11,0.6875,29,2,0.06896551724137931,2012-04-27
maven-site-plugin-3.2,15,1,0.06666666666666667,64,3,0.046875,2012-10-11
maven-site-plugin-3.3,136,3,0.022058823529411766,72,7,0.09722222222222222,2013-05-09
maven-site-plugin-3.4,30,4,0.13333333333333333,95,5,0.05263157894736842,2014-07-07
maven-site-plugin-3.5,1,0,0.0,17,0,0.0,2016-02-15
maven-site-plugin-3.5.1,12,0,0.0,43,3,0.06976744186046512,2016-04-12
maven-site-plugin-3.6,3,0,0.0,24,0,0.0,2016-11-12
maven-site-plugin-3.7,5,0,0.0,21,3,0.14285714285714285,2017-12-28
