version_name,#commited files in version,#bugged files in version,bugged_ratio,#commits,#bugged_commits,#ratio_bugged_commits,version_date
WAGON_0_9,29,0,0.0,8,0,0.0,2004-07-16
WAGON_HTTP_1_0_ALPHA_1,0,0,0,0,0,0,2004-08-10
WAGON_HTTP_LW_1_0_ALPHA_1,0,0,0,0,0,0,2004-08-10
WAGON_SSH_1_0_ALPHA_1,20,0,0.0,1,0,0.0,2004-08-10
WAGON_FTP_1_0_ALPHA_1,0,0,0,0,0,0,2004-08-10
WAGON_API_1_0_ALPHA_1,0,0,0,0,0,0,2004-08-10
WAGON_FILE_1_0_ALPHA_1,0,0,0,0,0,0,2004-08-10
WAGON_COMMON_1_0_ALPHA_1,49,0,0.0,55,0,0.0,2004-08-11
INIT,21,1,0.047619047619047616,28,1,0.03571428571428571,2005-02-18
WAGON_1_0_ALPHA_2,77,0,0.0,36,0,0.0,2005-04-01
wagon-1.0-alpha-3,5,4,0.8,6,2,0.3333333333333333,2005-05-13
wagon-1.0-alpha-4,63,4,0.06349206349206349,47,3,0.06382978723404255,2005-06-15
wagon-1.0-alpha-5,15,3,0.2,33,2,0.06060606060606061,2005-10-15
wagon-1.0-alpha-6,1,0,0.0,7,0,0.0,2006-01-12
wagon-file-1.0-alpha-7,2,0,0.0,5,0,0.0,2006-02-21
wagon-ssh-1.0-alpha-7,15,0,0.0,25,0,0.0,2006-02-27
wagon-webdav-1.0-alpha-6,24,0,0.0,16,0,0.0,2006-05-14
wagon-1.0-beta-1,95,0,0.0,48,0,0.0,2006-06-19
wagon-1.0-beta-2,208,2,0.009615384615384616,171,1,0.005847953216374269,2006-12-12
wagon-1.0-beta-3,6,0,0.0,8,0,0.0,2008-06-04
wagon-1.0-beta-4,76,7,0.09210526315789473,60,2,0.03333333333333333,2008-07-28
wagon-1.0-beta-5,7,0,0.0,17,0,0.0,2009-02-19
wagon-1.0-beta-6,27,0,0.0,26,0,0.0,2009-06-25
wagon-1.0-beta-7,46,31,0.6739130434782609,36,15,0.4166666666666667,2010-11-13
wagon-1.0,78,0,0.0,90,0,0.0,2011-07-06
wagon-2.0,8,0,0.0,16,0,0.0,2011-09-26
wagon-2.1,26,5,0.19230769230769232,19,2,0.10526315789473684,2011-11-21
wagon-2.2,108,3,0.027777777777777776,63,1,0.015873015873015872,2011-12-15
wagon-2.3,15,0,0.0,40,0,0.0,2012-11-20
wagon-2.4,50,0,0.0,41,0,0.0,2013-02-05
wagon-2.5,52,0,0.0,35,0,0.0,2013-09-12
wagon-2.6,11,0,0.0,46,2,0.043478260869565216,2013-12-29
wagon-2.7,6,0,0.0,7,0,0.0,2014-09-15
wagon-2.8,60,0,0.0,22,0,0.0,2014-11-12
wagon-2.9,2,0,0.0,6,0,0.0,2015-04-21
wagon-2.10,37,4,0.10810810810810811,32,1,0.03125,2015-09-09
wagon-2.11,20,14,0.7,16,1,0.0625,2016-12-23
wagon-2.12,37,1,0.02702702702702703,18,1,0.05555555555555555,2017-01-27
wagon-3.0.0,11,5,0.45454545454545453,40,5,0.125,2017-08-03
