version_name,#commited files in version,#bugged files in version,bugged_ratio,#commits,#bugged_commits,#ratio_bugged_commits,version_date
maven-plugin-parent-1.0.0-incubating,0,0,0,0,0,0,2007-05-05
trinidad-1.0.0-incubating,586,78,0.13310580204778158,109,40,0.3669724770642202,2007-05-05
maven-plugin-parent-1.0.1,14,2,0.14285714285714285,13,2,0.15384615384615385,2007-06-12
maven-plugin-parent-1.2.0,532,34,0.06390977443609022,73,24,0.3287671232876712,2007-06-13
trinidad-1.0.1,21,12,0.5714285714285714,18,10,0.5555555555555556,2007-06-23
maven-plugin-parent-1.2.1,54,10,0.18518518518518517,40,8,0.2,2007-06-27
trinidad-1.2.1,4,2,0.5,10,2,0.2,2007-07-05
maven-plugin-parent-1.2.1.1,123,57,0.4634146341463415,146,37,0.2534246575342466,2007-07-10
maven-plugin-parent-1.0.2,22,6,0.2727272727272727,43,10,0.23255813953488372,2007-08-06
trinidad-1.0.2,138,50,0.36231884057971014,58,26,0.4482758620689655,2007-08-10
maven-plugin-parent-1.2.2,128,34,0.265625,118,26,0.22033898305084745,2007-08-21
trinidad-1.2.2,420,60,0.14285714285714285,111,52,0.46846846846846846,2007-09-06
trinidad-1.0.3,77,33,0.42857142857142855,78,31,0.3974358974358974,2007-09-30
trinidad-1.2.3,0,0,0,1,0,0.0,2007-11-09
trinidad-1.0.4,2858,27,0.009447165850244927,71,23,0.323943661971831,2007-11-09
trinidad-1.0.5-SNAPSHOT_to_trinidad-1.2.5-SNAPSHOT,56,8,0.14285714285714285,25,4,0.16,2007-12-04
trinidad-1.2.4,2856,15,0.005252100840336135,55,17,0.3090909090909091,2007-12-10
trinidad-1.0.5,12,0,0.0,13,0,0.0,2008-01-11
trinidad-1.2.5,47,18,0.3829787234042553,59,27,0.4576271186440678,2008-01-14
trinidad-1.2.6,0,0,0,0,0,0,2008-02-08
trinidad-1.0.6,264,16,0.06060606060606061,87,19,0.21839080459770116,2008-02-08
trinidad-1.0.7,0,0,0,0,0,0,2008-03-09
trinidad-1.2.7,114,58,0.5087719298245614,129,50,0.3875968992248062,2008-03-10
trinidad-1.2.8,0,0,0,0,0,0,2008-05-20
trinidad-1.0.8,57,42,0.7368421052631579,128,63,0.4921875,2008-05-20
trinidad-1.0.9,0,0,0,2,0,0.0,2008-08-04
trinidad-1.2.9,158,95,0.6012658227848101,234,117,0.5,2008-08-04
trinidad-1.0.10,1497,0,0.0,7,0,0.0,2008-11-11
trinidad-1.2.10,1842,74,0.04017372421281216,148,85,0.5743243243243243,2008-11-11
trinidad-1.2.11,251,110,0.43824701195219123,161,58,0.36024844720496896,2009-02-19
trinidad-1.2.12,0,0,0,4,0,0.0,2009-08-21
trinidad-1.0.11,307,54,0.1758957654723127,165,64,0.3878787878787879,2009-08-25
2.0.0-alpha,341,31,0.09090909090909091,111,12,0.10810810810810811,2010-01-05
trinidad-1.0.12,0,0,0,3,1,0.3333333333333333,2010-02-11
trinidad-2.0.0-alpha-2,19,1,0.05263157894736842,15,5,0.3333333333333333,2010-02-12
trinidad-1.2.14-rc-1,544,105,0.19301470588235295,188,58,0.30851063829787234,2010-02-17
trinidad-1.2.13,158,68,0.43037974683544306,109,47,0.43119266055045874,2010-08-08
trinidad-1.0.13,115,42,0.3652173913043478,48,24,0.5,2010-11-10
trinidad-1.2.14,11,10,0.9090909090909091,18,6,0.3333333333333333,2011-01-10
2.0.0-beta-1,10,9,0.9,29,6,0.20689655172413793,2011-01-14
trinidad-2.0.0-beta-1,30,18,0.6,48,22,0.4583333333333333,2011-01-21
trinidad-2.0.0-beta-2,68,32,0.47058823529411764,62,36,0.5806451612903226,2011-02-16
trinidad-2.0.0,1611,1589,0.9863438857852266,145,70,0.4827586206896552,2011-04-14
trinidad-2.0.1,246,91,0.3699186991869919,202,99,0.4900990099009901,2012-02-24
trinidad-2.1.0,118,90,0.7627118644067796,106,62,0.5849056603773585,2013-11-15
trinidad-2.1.1,8,0,0.0,12,1,0.08333333333333333,2016-04-28
trinidad-2.1.2,0,0,0,1,0,0.0,2016-09-15
trinidad-2.0.2,0,0,0,0,0,0,2016-09-15
trinidad-1.2.15,549,2,0.0036429872495446266,38,4,0.10526315789473684,2016-09-16
trinidad-2.1.3,0,0,0,2,0,0.0,2017-04-28
trinidad-2.2.0,9,1,0.1111111111111111,15,1,0.06666666666666667,2017-04-28
trinidad-2.2.1,0,0,0,1,0,0.0,2017-07-21
