version_name,#commited files in version,#bugged files in version,bugged_ratio,#commits,#bugged_commits,#ratio_bugged_commits,version_date
doxia-core-1.0-alpha-2,0,0,0,0,0,0,2007-03-19
doxia-core-1.0-alpha-5,0,0,0,0,0,0,2007-03-19
doxia-core-1.0-alpha-4,0,0,0,0,0,0,2007-03-19
doxia-sink-api-1.0-alpha-5,156,20,0.1282051282051282,173,13,0.07514450867052024,2007-03-19
doxia-sink-api-1.0-alpha-4,0,0,0,0,0,0,2007-03-19
doxia-module-twiki-1.5-syntax,0,0,0,0,0,0,2007-03-19
doxia-core-1.0-alpha-3,0,0,0,0,0,0,2007-03-19
doxia-1.0-alpha-6,0,0,0,0,0,0,2007-03-19
doxia-1.0-alpha-8,0,0,0,0,0,0,2007-03-19
doxia-1.0-alpha-7,0,0,0,0,0,0,2007-03-19
doxia-1.0-alpha-9,43,2,0.046511627906976744,67,2,0.029850746268656716,2007-09-09
doxia-1.0-alpha-10,205,2,0.00975609756097561,128,3,0.0234375,2007-10-29
doxia-1.0-alpha-11,209,21,0.10047846889952153,245,10,0.04081632653061224,2008-05-11
doxia-1.0,134,1,0.007462686567164179,46,1,0.021739130434782608,2009-02-10
doxia-1.1,156,30,0.19230769230769232,295,24,0.08135593220338982,2009-03-03
doxia-1.1.1,39,34,0.8717948717948718,55,24,0.43636363636363634,2009-06-17
doxia-1.1.2,23,3,0.13043478260869565,26,2,0.07692307692307693,2009-11-30
doxia-1.1.3,7,0,0.0,32,0,0.0,2010-05-24
doxia-1.1.4,102,79,0.7745098039215687,42,5,0.11904761904761904,2010-11-16
doxia-1.2,72,21,0.2916666666666667,48,5,0.10416666666666667,2011-04-26
doxia-1.3,109,35,0.3211009174311927,73,1,0.0136986301369863,2012-04-10
doxia-1.4,7,0,0.0,18,0,0.0,2013-04-23
doxia-1.5,32,0,0.0,20,0,0.0,2013-11-14
doxia-1.6,189,0,0.0,59,0,0.0,2014-06-27
doxia-1.7,28,0,0.0,33,2,0.06060606060606061,2016-02-05
