version_name,#commited files in version,#bugged files in version,bugged_ratio,#commits,#bugged_commits,#ratio_bugged_commits,version_date
3.0.7RC1,0,0,0,0,0,0,2015-12-13
2.1.1RC2,0,0,0,0,0,0,2015-12-13
3.0.2RC1,0,0,0,0,0,0,2015-12-13
2.1RC1,0,0,0,0,0,0,2015-12-13
3.0.5RC1,0,0,0,0,0,0,2015-12-13
3.0.1RC1,0,0,0,0,0,0,2015-12-13
3.0.3RC2,0,0,0,0,0,0,2015-12-13
3.0.4RC1,0,0,0,0,0,0,2015-12-13
2.0RC4,0,0,0,0,0,0,2015-12-13
2.1RC3,0,0,0,0,0,0,2015-12-13
3.0.3RC1,0,0,0,0,0,0,2015-12-13
3.0.0RC2,0,0,0,0,0,0,2015-12-13
2.1RC2,0,0,0,0,0,0,2015-12-13
2.0,0,0,0,0,0,0,2015-12-13
3.0.0RC1,0,0,0,0,0,0,2015-12-13
2.1.1RC1,0,0,0,0,0,0,2015-12-13
2.0RC3,0,0,0,0,0,0,2015-12-13
2.2.0RC1,0,0,0,0,0,0,2015-12-13
3.0.6RC1,0,0,0,0,0,0,2015-12-13
2.0RC2,0,0,0,0,0,0,2015-12-13
3.0.7RC2,0,0,0,0,0,0,2015-12-13
3.0.7RC3,647,2,0.0030911901081916537,97,5,0.05154639175257732,2015-12-13
3.1.0RC1,12,0,0.0,22,0,0.0,2016-03-01
3.1.1RC1,484,29,0.05991735537190083,185,2,0.010810810810810811,2016-03-24
3.1.2,157,0,0.0,75,0,0.0,2016-08-12
3.1.3RC1,150,0,0.0,20,0,0.0,2016-09-06
3.1.3RC2,4,0,0.0,4,0,0.0,2016-09-20
3.1.3RC3,291,9,0.030927835051546393,152,6,0.039473684210526314,2016-09-23
3.1.4RC1,84,0,0.0,57,0,0.0,2017-01-08
3.1.5RC2,0,0,0,1,0,0.0,2017-01-29
3.1.5RC1,0,0,0,0,0,0,2017-01-29
3.2.0RC1,80,0,0.0,28,0,0.0,2017-01-29
3.2.0RC2,199,0,0.0,62,0,0.0,2017-02-08
3.2.1RC1,122,0,0.0,16,0,0.0,2017-03-07
3.2.1RC2,81,0,0.0,15,0,0.0,2017-03-10
3.2.1RC3,468,0,0.0,146,0,0.0,2017-03-17
3.3.0,305,0,0.0,151,0,0.0,2017-06-27
3.3.1RC1,9,0,0.0,2,0,0.0,2017-08-31
3.3.1RC2,126,0,0.0,9,0,0.0,2017-08-31
3.3.1RC3,137,0,0.0,37,0,0.0,2017-09-03
3.3.2RC1,787,0,0.0,248,0,0.0,2017-09-14
4.0.0RC1,11,0,0.0,6,0,0.0,2017-10-28
4.0.0RC2,248,0,0.0,115,0,0.0,2017-10-30
4.0.1RC1,193,0,0.0,98,0,0.0,2017-12-05
4.0.2,360,186,0.5166666666666667,116,4,0.034482758620689655,2018-02-24
4.0.3,132,1,0.007575757575757576,64,1,0.015625,2018-04-11
