version_name,#commited files in version,#bugged files in version,bugged_ratio,#commits,#bugged_commits,#ratio_bugged_commits,version_date
1.3.5,2,1,0.5,14,4,0.2857142857142857,2012-03-26
1.4.0,550,151,0.27454545454545454,218,109,0.5,2012-03-30
1.4.1,138,81,0.5869565217391305,23,21,0.9130434782608695,2012-07-03
1.3.6,644,189,0.29347826086956524,252,111,0.44047619047619047,2012-07-09
1.4.2,1508,367,0.24336870026525198,654,306,0.46788990825688076,2012-11-15
1.4.3,506,192,0.3794466403162055,606,265,0.4372937293729373,2013-03-18
1.5.0,592,181,0.30574324324324326,234,75,0.32051282051282054,2013-05-25
1.4.4,1714,471,0.2747957992998833,1550,483,0.3116129032258064,2013-08-15
1.5.1,342,171,0.5,412,96,0.23300970873786409,2014-02-24
1.4.5,926,339,0.36609071274298055,322,58,0.18012422360248448,2014-03-31
1.4-development-closed,9,2,0.2222222222222222,9,2,0.2222222222222222,2014-04-29
1.6.0,780,334,0.4282051282051282,869,206,0.23705408515535098,2014-04-29
1.5.2,52,34,0.6538461538461539,75,29,0.38666666666666666,2014-09-15
1.6.1,2269,271,0.11943587483472895,720,213,0.29583333333333334,2014-09-19
1.6.2,1233,734,0.5952960259529603,441,166,0.3764172335600907,2015-02-11
1.7.0,500,72,0.144,258,77,0.29844961240310075,2015-05-12
1.5.3,56,22,0.39285714285714285,57,19,0.3333333333333333,2015-06-17
1.6.3,383,149,0.38903394255874674,188,47,0.25,2015-06-29
1.5.4,149,5,0.03355704697986577,14,4,0.2857142857142857,2015-09-14
1.6.4,602,145,0.24086378737541528,312,91,0.2916666666666667,2015-09-29
rel/1.6.5,171,14,0.08187134502923976,16,4,0.25,2016-02-12
rel/1.7.1,356,188,0.5280898876404494,204,42,0.20588235294117646,2016-02-22
rel/1.7.2,889,88,0.09898762654668167,237,54,0.22784810126582278,2016-06-17
rel/1.8.0,32,11,0.34375,46,12,0.2608695652173913,2016-09-02
rel/1.6.6,1045,86,0.08229665071770335,205,47,0.22926829268292684,2016-09-15
rel/1.8.1,47,7,0.14893617021276595,31,5,0.16129032258064516,2017-02-10
rel/1.7.3,1437,553,0.3848295059151009,505,136,0.2693069306930693,2017-03-10
rel/1.7.4,1740,1572,0.903448275862069,40,10,0.25,2018-03-19
rel/1.9.0,863,182,0.21089223638470453,71,12,0.16901408450704225,2018-04-12
rel/1.9.1,644,136,0.2111801242236025,74,16,0.21621621621621623,2018-05-09
