version_name,#commited files in version,#bugged files in version,bugged_ratio,#commits,#bugged_commits,#ratio_bugged_commits,version_date
v0.1.0-m1,300,0,0.0,53,0,0.0,2012-12-20
v0.2.0-rc1,77,0,0.0,21,0,0.0,2013-03-12
v0.2.0-rc2,9,0,0.0,24,0,0.0,2013-03-20
v0.2.0-rc3,0,0,0,0,0,0,2013-03-29
v0.2.0-branch,406,216,0.5320197044334976,152,50,0.32894736842105265,2013-03-29
v0.3.0-branch,7,0,0.0,12,0,0.0,2013-10-01
v0.3.0-rc1,0,0,0,0,0,0,2013-10-02
v0.3.1-branch,1,1,1.0,3,1,0.3333333333333333,2013-10-03
v0.3.0-final,0,0,0,0,0,0,2013-10-03
v0.3.1-rc1,0,0,0,0,0,0,2013-10-28
v0.3.1-rc2,1,1,1.0,3,1,0.3333333333333333,2013-11-06
v0.3.1-rc3,59,16,0.2711864406779661,30,8,0.26666666666666666,2013-11-12
v0.3.1-rc4,104,64,0.6153846153846154,67,35,0.5223880597014925,2013-12-20
v0.4.0-branch,55,40,0.7272727272727273,20,11,0.55,2014-03-10
v0.4.0-rc0,2,0,0.0,4,2,0.5,2014-04-07
v0.4.0-rc1,0,0,0,0,0,0,2014-04-14
v0.4.0-release,165,49,0.296969696969697,53,16,0.3018867924528302,2014-04-14
v0.5.0-branch,46,46,1.0,29,23,0.7931034482758621,2014-09-03
v05.0-release,10,9,0.9,11,7,0.6363636363636364,2014-10-25
v0.5.0-rc2,0,0,0,0,0,0,2014-10-25
v0.5.1-branch,2,2,1.0,3,1,0.3333333333333333,2014-11-08
v0.5.1-rc1,0,0,0,0,0,0,2014-11-21
v0.5.1-release,171,34,0.19883040935672514,45,13,0.28888888888888886,2014-11-21
v0.6.0-branch,18,0,0.0,1,0,0.0,2015-04-10
v0.6.0-rc1,8,4,0.5,14,5,0.35714285714285715,2015-04-13
v0.6.0-rc2,0,0,0,0,0,0,2015-04-27
v0.6.0-release,249,180,0.7228915662650602,96,65,0.6770833333333334,2015-04-27
v0.7.0-branch,10,2,0.2,6,1,0.16666666666666666,2015-12-08
v0.7.0-rc1,0,0,0,0,0,0,2015-12-15
v0.7.0-release,62,11,0.1774193548387097,24,8,0.3333333333333333,2015-12-15
v0.8.0-branch,6,5,0.8333333333333334,10,1,0.1,2016-01-29
v0.8.0-rc1,2,2,1.0,8,5,0.625,2016-01-29
v0.8.0-rc2,0,0,0,0,0,0,2016-01-30
v0.8.0-release,147,25,0.17006802721088435,58,12,0.20689655172413793,2016-01-30
v0.9.0-branch,0,0,0,2,1,0.5,2016-04-02
v0.9.0-rc1,2,2,1.0,6,3,0.5,2016-04-03
v0.9.0-rc2,5,5,1.0,2,2,1.0,2016-04-04
v0.9.0-rc3,8,0,0.0,2,1,0.5,2016-04-07
v0.9.0-release,35,35,1.0,9,9,1.0,2016-04-13
v0.9.0-rc4,0,0,0,0,0,0,2016-04-13
v0.9.1-rc1,0,0,0,4,2,0.5,2016-07-02
v0.9.1-branch,5,5,1.0,7,6,0.8571428571428571,2016-07-14
v0.9.1-rc2,0,0,0,4,3,0.75,2016-07-25
v0.9.1-release,27,19,0.7037037037037037,19,17,0.8947368421052632,2016-07-31
v0.9.1-rc3,0,0,0,0,0,0,2016-07-31
v0.10.0-branch,21,0,0.0,4,0,0.0,2016-10-31
v0.10.0-rc1,0,0,0,0,0,0,2016-11-01
v0.10.0-release,94,53,0.5638297872340425,31,21,0.6774193548387096,2016-11-01
v0.11.0-branch,0,0,0,3,0,0.0,2016-12-22
v0.11.0-rc1,0,0,0,1,1,1.0,2016-12-22
v0.11.0-release,150,42,0.28,49,20,0.40816326530612246,2016-12-23
v0.11.0-rc2,0,0,0,0,0,0,2016-12-23
v0.12.0-branch,3,3,1.0,5,2,0.4,2017-03-03
v0.12.0-rc1,6,6,1.0,9,7,0.7777777777777778,2017-03-04
v0.12.0-rc2,0,0,0,1,0,0.0,2017-03-14
v0.12.0-release,213,74,0.3474178403755869,67,42,0.6268656716417911,2017-03-15
v0.13.0-branch,0,0,0,1,0,0.0,2017-08-05
v0.13.0-rc1,5,5,1.0,8,3,0.375,2017-08-05
v0.13.0-rc2,0,0,0,0,0,0,2017-08-14
v0.13.0-release,2024,113,0.055830039525691696,103,42,0.4077669902912621,2017-08-14
v0.14.0-branch,9,9,1.0,1,1,1.0,2017-11-08
v0.14.0-rc1,98,55,0.5612244897959183,25,16,0.64,2017-11-08
v0.14.0-release,124,7,0.056451612903225805,13,4,0.3076923076923077,2017-12-06
v0.14.0-rc2,0,0,0,0,0,0,2017-12-06
v1.0.0-branch,6,0,0.0,3,0,0.0,2018-01-09
v1.0.0-rc1,27,24,0.8888888888888888,5,3,0.6,2018-01-23
v1.0.0-release,193,158,0.8186528497409327,191,161,0.8429319371727748,2018-01-31
v1.0.0-rc2,0,0,0,0,0,0,2018-01-31
v1.1.0-branch,6,5,0.8333333333333334,10,5,0.5,2018-07-06
v1.1.0-rc0,9,3,0.3333333333333333,8,3,0.375,2018-07-11
v1.1.0-rc1,2,2,1.0,3,3,1.0,2018-07-20
v1.1.0-rc2,0,0,0,1,1,1.0,2018-07-24
v1.1.0-rc3,0,0,0,0,0,0,2018-07-25
