version_name,#commited files in version,#bugged files in version,bugged_ratio,#commits,#bugged_commits,#ratio_bugged_commits,version_date
release-0.5-rc0,223,100,0.4484304932735426,134,89,0.664179104477612,2015-06-17
release-0.6-rc2,443,239,0.5395033860045146,234,141,0.6025641025641025,2015-12-21
release-0.7-rc2,523,282,0.5391969407265774,252,166,0.6587301587301587,2016-07-01
release-0.7.1-rc0,19,13,0.6842105263157895,7,3,0.42857142857142855,2017-01-11
release-0.7.1-rc2,10,10,1.0,3,3,1.0,2017-01-17
release-0.7.1-rc3,359,259,0.7214484679665738,160,99,0.61875,2017-01-19
release-0.8-rc0,16,13,0.8125,6,3,0.5,2017-03-06
release-0.8-rc1,383,126,0.3289817232375979,216,123,0.5694444444444444,2017-03-07
release-0.8.1-rc0,23,21,0.9130434782608695,8,7,0.875,2017-08-19
release-0.8.1-rc1,726,278,0.38292011019283745,234,149,0.6367521367521367,2017-08-23
release-1.0.0-alpha-rc0,3,3,1.0,5,5,1.0,2018-01-16
release-1.0.0-alpha-rc1,5,5,1.0,2,2,1.0,2018-01-18
release-1.0.0-alpha-rc2,141,23,0.16312056737588654,20,11,0.55,2018-01-19
release-0.8.2-rc0,811,521,0.6424167694204685,248,146,0.5887096774193549,2018-01-31
release-1.0.0-rc0,6,6,1.0,2,2,1.0,2018-05-26
release-1.0.0-rc1,1,1,1.0,1,1,1.0,2018-05-29
