version_name,#commited files in version,#bugged files in version,bugged_ratio,#commits,#bugged_commits,#ratio_bugged_commits,version_date
RELEASE_2_1_M_1,367,11,0.02997275204359673,291,2,0.006872852233676976,2003-04-29
RELEASE_2_1_M_2,507,6,0.011834319526627219,444,4,0.009009009009009009,2003-05-20
RELEASE_2_1_M_3,394,2,0.005076142131979695,335,5,0.014925373134328358,2003-07-04
RELEASE_2_1_RC_1,126,0,0.0,170,1,0.0058823529411764705,2003-07-29
RELEASE_2_1,687,1,0.001455604075691412,245,4,0.0163265306122449,2003-08-12
RELEASE_2_1_1,283,5,0.0176678445229682,214,5,0.02336448598130841,2003-09-05
RELEASE_2_1_2,425,6,0.01411764705882353,465,5,0.010752688172043012,2003-10-01
RELEASE_2_1_3,977,100,0.1023541453428864,982,14,0.014256619144602852,2003-11-13
RELEASE_2_1_4,375,0,0.0,218,2,0.009174311926605505,2004-02-12
ASF_20_BEFORE,169,0,0.0,2,0,0.0,2004-03-05
ASF_20_SCRATCHPAD_AUTO,1834,0,0.0,3,0,0.0,2004-03-05
ASF_20_SRC_AUTO,1658,3,0.0018094089264173703,918,11,0.011982570806100218,2004-03-05
RELEASE_2_1_5,527,1,0.0018975332068311196,320,1,0.003125,2004-05-24
RELEASE_2_1_5_1,2052,19,0.009259259259259259,1109,13,0.011722272317403066,2004-07-09
RELEASE_2_1_6,2258,7,0.003100088573959256,266,4,0.015037593984962405,2005-02-08
RELEASE_2_1_7,523,4,0.0076481835564053535,787,8,0.010165184243964422,2005-03-23
RELEASE_2_1_8,656,3,0.004573170731707317,112,2,0.017857142857142856,2005-11-17
trunk_before_flattening,8525,463,0.0543108504398827,644,40,0.062111801242236024,2006-01-05
RELEASE_2_1_9,3554,37,0.010410804727068092,678,27,0.03982300884955752,2006-04-07
cocoon-1,0,0,0,4,1,0.25,2006-07-31
cocoon-core-modules-1,0,0,0,5,0,0.0,2006-07-31
cocoon-bootstrap-1.0.0-M1,0,0,0,7,1,0.14285714285714285,2006-07-31
cocoon-blocks-modules-1,0,0,0,3,1,0.3333333333333333,2006-07-31
cocoon-tools-modules-1,0,0,0,3,1,0.3333333333333333,2006-07-31
cocoon-deployer-1,0,0,0,10,1,0.1,2006-07-31
cocoon-commons-1,0,0,0,4,0,0.0,2006-07-31
cocoon-licenses-1.0.0-M1,0,0,0,3,1,0.3333333333333333,2006-07-31
cocoon-commons-modules-1,0,0,0,4,1,0.25,2006-07-31
cocoon-deployer-modules-1,0,0,0,6,0,0.0,2006-07-31
cocoon-deployer-plugin-1.0.0-M1,0,0,0,3,0,0.0,2006-07-31
cocoon-deployer-core-1.0.0-M1,1,0,0.0,15,0,0.0,2006-07-31
cocoon-core-2.2.0-M1,63,0,0.0,16,1,0.0625,2006-08-01
cocoon-template-1,0,0,0,3,0,0.0,2006-08-03
cocoon-template-impl-1.0.0-M1,0,0,0,4,1,0.25,2006-08-03
cocoon-archetypes-1,0,0,0,5,1,0.2,2006-08-03
cocoon-22-archetype-block-1.0.0-M1,0,0,0,4,1,0.25,2006-08-03
cocoon-ajax-1,0,0,0,4,0,0.0,2006-08-03
cocoon-ajax-impl-1.0.0-M1,0,0,0,4,1,0.25,2006-08-03
cocoon-apples-1,0,0,0,5,1,0.2,2006-08-03
cocoon-forms-1,0,0,0,4,0,0.0,2006-08-03
cocoon-forms-impl-1.0.0-M1,0,0,0,3,0,0.0,2006-08-03
cocoon-apples-impl-1.0.0-M1,34,0,0.0,31,2,0.06451612903225806,2006-08-03
cocoon-22-archetype-block-1.0.0-M2,11,0,0.0,9,1,0.1111111111111111,2006-08-06
cocoon-22-archetype-block-1.0.0-M3,18,0,0.0,14,1,0.07142857142857142,2006-08-07
cocoon-2-test-will-be-removed,7,0,0.0,16,1,0.0625,2006-08-07
cocoon-batik-1,3097,36,0.011624152405553761,773,23,0.029754204398447608,2006-08-09
cocoon-2,0,0,0,3,1,0.3333333333333333,2006-12-07
cocoon-core-modules-2,0,0,0,4,1,0.25,2006-12-07
cocoon-blocks-fw-1,0,0,0,3,1,0.3333333333333333,2006-12-07
cocoon-blocks-modules-2,0,0,0,3,1,0.3333333333333333,2006-12-07
cocoon-template-2,0,0,0,3,1,0.3333333333333333,2006-12-07
cocoon-tools-modules-2,0,0,0,3,1,0.3333333333333333,2006-12-07
cocoon-archetypes-2,0,0,0,6,1,0.16666666666666666,2006-12-07
cocoon-flowscript-1,57,2,0.03508771929824561,45,1,0.022222222222222223,2006-12-07
cocoon-core-2.2.0-M2,0,0,0,4,0,0.0,2006-12-11
cocoon-blocks-fw-impl-1.0.0-M1,0,0,0,5,0,0.0,2006-12-11
cocoon-flowscript-impl-1.0.0-M1,0,0,0,5,0,0.0,2006-12-11
cocoon-template-impl-1.0.0-M2,0,0,0,12,2,0.16666666666666666,2006-12-11
cocoon-22-archetype-block-1.0.0-M4,2,0,0.0,6,1,0.16666666666666666,2006-12-11
cocoon-22-archetype-webapp-1.0.0-M1,22,0,0.0,12,0,0.0,2006-12-11
cocoon-2_before-tagbase-experiment,0,0,0,6,2,0.3333333333333333,2006-12-13
cocoon-apples,0,0,0,2,2,1.0,2006-12-13
cocoon,77,1,0.012987012987012988,26,1,0.038461538461538464,2006-12-13
RC_2_1_10,96,0,0.0,3,0,0.0,2006-12-19
RELEASE_2_1_10,1906,9,0.00472193074501574,386,10,0.025906735751295335,2006-12-21
cocoon-21,0,0,0,0,0,0,2007-02-11
cocoon-22-archetype-block,0,0,0,6,0,0.0,2007-02-11
cocoon-22,0,0,0,0,0,0,2007-02-11
cocoon-2.0,0,0,0,0,0,0,2007-02-11
cocoon-servlet-service-fw,502,17,0.03386454183266932,786,38,0.04834605597964377,2007-02-11
cocoon-rcl-spring-reloader,2213,230,0.10393131495707185,1820,122,0.06703296703296703,2007-05-21
cocoon-configuration,0,0,0,3,0,0.0,2009-04-04
cocoon-block-deployment,0,0,0,6,0,0.0,2009-04-04
cocoon-servlet-service,17,9,0.5294117647058824,52,12,0.23076923076923078,2009-04-04
