version_name,#commited files in version,#bugged files in version,bugged_ratio,#commits,#bugged_commits,#ratio_bugged_commits,version_date
initial,100,0,0.0,7,0,0.0,1999-11-08
RELEASE_0_12_0_pre_5,112,0,0.0,25,0,0.0,1999-11-17
RELEASE_0_12_0,396,39,0.09848484848484848,612,17,0.027777777777777776,1999-11-29
pre-columns,207,12,0.057971014492753624,174,2,0.011494252873563218,2000-12-17
fop-0_17_0,148,18,0.12162162162162163,116,6,0.05172413793103448,2001-02-11
fop-0_18_1,349,6,0.017191977077363897,182,5,0.027472527472527472,2001-04-03
PRE_CODEFORMATTING,384,1,0.0026041666666666665,31,1,0.03225806451612903,2001-07-30
fop-0_20_0,324,5,0.015432098765432098,225,3,0.013333333333333334,2001-08-12
fop-0_20_3,120,18,0.15,59,1,0.01694915254237288,2002-03-03
FOP_Alt-Design_Migration,230,0,0.0,67,1,0.014925373134328358,2002-05-09
fop-0_20_4-doc,0,0,0,1,0,0.0,2002-07-05
fop-0_20_4,247,0,0.0,131,0,0.0,2002-07-05
Alt-Design_pre_Properties_split,249,1,0.004016064257028112,130,1,0.007692307692307693,2002-10-19
fop-0_20_5rc,264,0,0.0,146,3,0.02054794520547945,2002-12-10
fop-0_20_5rc2,981,0,0.0,103,1,0.009708737864077669,2003-02-18
Alt-Design-integration-base,127,0,0.0,298,3,0.010067114093959731,2003-03-17
fop-0_20_5rc3,0,0,0,3,0,0.0,2003-05-19
fop-0_20_5rc3a,138,1,0.007246376811594203,101,1,0.009900990099009901,2003-05-21
Alt-Design_pre_src-java-org,148,0,0.0,74,0,0.0,2003-07-04
fop-0_20_5,902,123,0.13636363636363635,470,9,0.019148936170212766,2003-07-15
Alt-Design_pre_awt_renderer_import,382,58,0.1518324607329843,318,5,0.015723270440251572,2004-03-08
Defoe_export,303,1,0.0033003300330033004,490,3,0.006122448979591836,2004-10-05
Root_Temp_KnuthStylePageBreaking,1,0,0.0,14,0,0.0,2005-03-18
batik-1_6,0,0,0,4,0,0.0,2005-03-29
Before_Merge_KnuthStylePageBreaking_Branch,0,0,0,1,0,0.0,2005-04-20
Before_Merge_KnuthStylePageBreaking_Back_To_HEAD,648,60,0.09259259259259259,679,13,0.01914580265095729,2005-05-13
fop-0_90-alpha1,134,5,0.03731343283582089,96,5,0.052083333333333336,2005-11-21
fop-0_91-beta,374,34,0.09090909090909091,256,17,0.06640625,2005-12-23
fop-0_92-beta,1078,14,0.012987012987012988,270,9,0.03333333333333333,2006-04-18
fop-0_93,569,94,0.16520210896309315,274,6,0.021897810218978103,2007-01-03
fop-0_94,622,204,0.3279742765273312,409,25,0.061124694376528114,2007-08-18
fop-0_95beta,1282,760,0.592823712948518,286,17,0.05944055944055944,2008-03-18
fop-0_95,1313,505,0.38461538461538464,923,41,0.044420368364030335,2008-07-31
fop-1_0,2099,142,0.06765126250595521,291,8,0.027491408934707903,2011-07-01
fop-1_1rc1old,0,0,0,0,0,0,2012-07-05
fop-1_1rc1,254,1,0.003937007874015748,62,1,0.016129032258064516,2012-07-05
fop-1_1old1,0,0,0,0,0,0,2012-10-16
fop-1_1,1167,435,0.37275064267352187,396,125,0.31565656565656564,2012-10-16
fop-2_0,152,94,0.618421052631579,70,41,0.5857142857142857,2015-06-02
fop-2_1,11927,408,0.03420809927056259,103,59,0.5728155339805825,2016-01-15
fop-2_2,291,250,0.8591065292096219,60,50,0.8333333333333334,2017-04-10
