version_name,#commited files in version,#bugged files in version,bugged_ratio,#commits,#bugged_commits,#ratio_bugged_commits,version_date
CODEC_1_2,0,0,0,0,0,0,2007-07-29
CODEC_1_2_RC1,0,0,0,0,0,0,2007-07-29
CODEC_1_1,0,0,0,0,0,0,2007-07-29
CODEC_1_3,0,0,0,0,0,0,2007-07-29
CODEC_1_3_RC1,52,25,0.4807692307692308,139,13,0.09352517985611511,2007-07-29
CODEC_1_1_RC1,0,0,0,0,0,0,2007-07-29
CODEC_1_4_RC1,10,0,0.0,15,1,0.06666666666666667,2009-07-23
CODEC_1_4_RC2,43,0,0.0,46,2,0.043478260869565216,2009-07-24
CODEC_1_4_RC3,8,0,0.0,14,1,0.07142857142857142,2009-08-03
CODEC_1_4_RC4,66,10,0.15151515151515152,202,24,0.1188118811881188,2009-08-06
commons-codec-1.5-RC1,10,0,0.0,8,0,0.0,2011-03-25
commons-codec-1.5,368,183,0.49728260869565216,146,18,0.1232876712328767,2011-03-29
commons-codec-1.6-RC1,2,0,0.0,2,0,0.0,2011-11-14
commons-codec-1.6-RC2,0,0,0,1,0,0.0,2011-11-20
CODEC_1_4,1,0,0.0,6,0,0.0,2011-12-07
1_6,109,5,0.045871559633027525,220,13,0.05909090909090909,2012-03-05
1.7-RC1,2,0,0.0,5,0,0.0,2012-09-10
1.7-RC2,0,0,0,0,0,0,2012-09-11
1.7,99,1,0.010101010101010102,70,2,0.02857142857142857,2012-09-14
1.8-RC1,1,0,0.0,3,0,0.0,2013-04-16
1.8-RC2,0,0,0,4,0,0.0,2013-04-17
1.8-RC3,0,0,0,3,0,0.0,2013-04-18
1.8-RC4,0,0,0,0,0,0,2013-04-19
1.8,23,1,0.043478260869565216,62,1,0.016129032258064516,2013-04-28
1.9-RC1,3,0,0.0,5,0,0.0,2013-12-21
1.9,57,1,0.017543859649122806,90,3,0.03333333333333333,2013-12-24
1.10-RC1,1,0,0.0,3,1,0.3333333333333333,2014-11-06
1.10-RC2,0,0,0,1,0,0.0,2014-11-06
1.10,63,14,0.2222222222222222,269,18,0.06691449814126393,2014-11-10
commons-codec-1.11-RC1,0,0,0,0,0,0,2017-10-17
